0	108.0	129107.39198576905	9.0	0.05	1.2E-7	2.9E-8	5.7	10.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	73.12738285790815	2.259379359750958	7.604280234823037	0.13943598334463056	83.13047843582676
1	108.0	129107.39198576905	9.0	0.05	1.2E-7	2.9E-8	6.2	10.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	78.25024938175567	2.259379359750958	7.604280234823037	0.13943598334463056	88.25334495967428
2	108.0	129107.39198576905	9.0	0.05	1.2E-7	2.9E-8	6.7	10.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	87.04234827886461	2.259379359750958	7.604280234823037	0.13943598334463056	97.04544385678322
3	108.0	129107.39198576905	9.0	0.05	1.2E-7	5.8E-8	5.7	10.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	135.50073882494752	2.259379359750958	7.604280234823037	0.13943598334463056	145.50383440286618
4	108.0	129107.39198576905	9.0	0.05	1.2E-7	5.8E-8	6.2	10.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	144.9931091485472	2.259379359750958	7.604280234823037	0.13943598334463056	154.99620472646586
5	108.0	129107.39198576905	9.0	0.05	1.2E-7	5.8E-8	6.7	10.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	161.28435122260206	2.259379359750958	7.604280234823037	0.13943598334463056	171.28744680052068
6	108.0	129107.39198576905	9.0	0.05	1.2E-7	8.7E-8	5.7	10.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	197.87409479198692	2.259379359750958	7.604280234823037	0.13943598334463056	207.87719036990558
7	108.0	129107.39198576905	9.0	0.05	1.2E-7	8.7E-8	6.2	10.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	211.73596891533873	2.259379359750958	7.604280234823037	0.13943598334463056	221.7390644932574
8	108.0	129107.39198576905	9.0	0.05	1.2E-7	8.7E-8	6.7	10.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	235.5263541663394	2.259379359750958	7.604280234823037	0.13943598334463056	245.52944974425805
9	108.0	129107.39198576905	9.0	0.05	1.2E-7	2.9E-8	5.7	15.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	100.6188801729112	2.259379359750958	7.604280234823037	0.13943598334463056	110.62197575082982
10	108.0	129107.39198576905	9.0	0.05	1.2E-7	2.9E-8	6.2	15.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	107.66763636737812	2.259379359750958	7.604280234823037	0.13943598334463056	117.67073194529674
11	108.0	129107.39198576905	9.0	0.05	1.2E-7	2.9E-8	6.7	15.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	119.76503560174598	2.259379359750958	7.604280234823037	0.13943598334463056	129.7681311796646
12	108.0	129107.39198576905	9.0	0.05	1.2E-7	5.8E-8	5.7	15.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	186.44086620274726	2.259379359750958	7.604280234823037	0.13943598334463056	196.44396178066592
13	108.0	129107.39198576905	9.0	0.05	1.2E-7	5.8E-8	6.2	15.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	199.50179679837697	2.259379359750958	7.604280234823037	0.13943598334463056	209.50489237629563
14	108.0	129107.39198576905	9.0	0.05	1.2E-7	5.8E-8	6.7	15.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	221.91756596794136	2.259379359750958	7.604280234823037	0.13943598334463056	231.92066154586
15	108.0	129107.39198576905	9.0	0.05	1.2E-7	8.7E-8	5.7	15.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	272.2628522325831	2.259379359750958	7.604280234823037	0.13943598334463056	282.2659478105017
16	108.0	129107.39198576905	9.0	0.05	1.2E-7	8.7E-8	6.2	15.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	291.3359572293761	2.259379359750958	7.604280234823037	0.13943598334463056	301.3390528072947
17	108.0	129107.39198576905	9.0	0.05	1.2E-7	8.7E-8	6.7	15.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	324.0700963341362	2.259379359750958	7.604280234823037	0.13943598334463056	334.0731919120548
18	108.0	129107.39198576905	9.0	0.05	1.2E-7	2.9E-8	5.7	20.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	128.11037748791426	2.259379359750958	7.604280234823037	0.13943598334463056	138.11347306583292
19	108.0	129107.39198576905	9.0	0.05	1.2E-7	2.9E-8	6.2	20.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	137.0850233530005	2.259379359750958	7.604280234823037	0.13943598334463056	147.08811893091917
20	108.0	129107.39198576905	9.0	0.05	1.2E-7	2.9E-8	6.7	20.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	152.48772292462746	2.259379359750958	7.604280234823037	0.13943598334463056	162.49081850254612
21	108.0	129107.39198576905	9.0	0.05	1.2E-7	5.8E-8	5.7	20.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	237.38099358054706	2.259379359750958	7.604280234823037	0.13943598334463056	247.3840891584657
22	108.0	129107.39198576905	9.0	0.05	1.2E-7	5.8E-8	6.2	20.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	254.01048444820677	2.259379359750958	7.604280234823037	0.13943598334463056	264.0135800261254
23	108.0	129107.39198576905	9.0	0.05	1.2E-7	5.8E-8	6.7	20.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	282.55078071328035	2.259379359750958	7.604280234823037	0.13943598334463056	292.55387629119895
24	108.0	129107.39198576905	9.0	0.05	1.2E-7	8.7E-8	5.7	20.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	346.6516096731799	2.259379359750958	7.604280234823037	0.13943598334463056	356.6547052510985
25	108.0	129107.39198576905	9.0	0.05	1.2E-7	8.7E-8	6.2	20.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	370.9359455434131	2.259379359750958	7.604280234823037	0.13943598334463056	380.9390411213317
26	108.0	129107.39198576905	9.0	0.05	1.2E-7	8.7E-8	6.7	20.0	3.3	5E-9	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	412.6138385019331	2.259379359750958	7.604280234823037	0.13943598334463056	422.6169340798517
27	108.0	129107.39198576905	9.0	0.05	1.2E-7	2.9E-8	5.7	10.0	3.3	1E-8	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	83.88140974877699	2.259379359750958	7.604280234823037	0.13943598334463056	93.8845053266956
28	108.0	129107.39198576905	9.0	0.05	1.2E-7	2.9E-8	6.2	10.0	3.3	1E-8	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	89.75763899671973	2.259379359750958	7.604280234823037	0.13943598334463056	99.76073457463835
29	108.0	129107.39198576905	9.0	0.05	1.2E-7	2.9E-8	6.7	10.0	3.3	1E-8	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	99.84269361399176	2.259379359750958	7.604280234823037	0.13943598334463056	109.84578919191037
30	108.0	129107.39198576905	9.0	0.05	1.2E-7	5.8E-8	5.7	10.0	3.3	1E-8	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	146.25476571581626	2.259379359750958	7.604280234823037	0.13943598334463056	156.2578612937349
31	108.0	129107.39198576905	9.0	0.05	1.2E-7	5.8E-8	6.2	10.0	3.3	1E-8	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	156.50049876351125	2.259379359750958	7.604280234823037	0.13943598334463056	166.5035943414299
32	108.0	129107.39198576905	9.0	0.05	1.2E-7	5.8E-8	6.7	10.0	3.3	1E-8	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	174.08469655772905	2.259379359750958	7.604280234823037	0.13943598334463056	184.0877921356477
33	108.0	129107.39198576905	9.0	0.05	1.2E-7	8.7E-8	5.7	10.0	3.3	1E-8	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	208.62812168285558	2.259379359750958	7.604280234823037	0.13943598334463056	218.63121726077424
34	108.0	129107.39198576905	9.0	0.05	1.2E-7	8.7E-8	6.2	10.0	3.3	1E-8	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	223.24335853030286	2.259379359750958	7.604280234823037	0.13943598334463056	233.24645410822149
35	108.0	129107.39198576905	9.0	0.05	1.2E-7	8.7E-8	6.7	10.0	3.3	1E-8	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	248.32669950146672	2.259379359750958	7.604280234823037	0.13943598334463056	258.32979507938535
36	108.0	129107.39198576905	9.0	0.05	1.2E-7	2.9E-8	5.7	15.0	3.3	1E-8	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	115.41577431598638	2.259379359750958	7.604280234823037	0.13943598334463056	125.418869893905
37	108.0	129107.39198576905	9.0	0.05	1.2E-7	2.9E-8	6.2	15.0	3.3	1E-8	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	123.50111230375725	2.259379359750958	7.604280234823037	0.13943598334463056	133.50420788167588
38	108.0	129107.39198576905	9.0	0.05	1.2E-7	2.9E-8	6.7	15.0	3.3	1E-8	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	137.37754083729695	2.259379359750958	7.604280234823037	0.13943598334463056	147.38063641521558
39	108.0	129107.39198576905	9.0	0.05	1.2E-7	5.8E-8	5.7	15.0	3.3	1E-8	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	201.23776034582247	2.259379359750958	7.604280234823037	0.13943598334463056	211.2408559237411
40	108.0	129107.39198576905	9.0	0.05	1.2E-7	5.8E-8	6.2	15.0	3.3	1E-8	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	215.33527273475616	2.259379359750958	7.604280234823037	0.13943598334463056	225.3383683126748
41	108.0	129107.39198576905	9.0	0.05	1.2E-7	5.8E-8	6.7	15.0	3.3	1E-8	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	239.53007120349247	2.259379359750958	7.604280234823037	0.13943598334463056	249.53316678141113
42	108.0	129107.39198576905	9.0	0.05	1.2E-7	8.7E-8	5.7	15.0	3.3	1E-8	0.0000175	12.01518284900892	14.944448043490965	12.332299246144684	1617.0095355030217	287.05974637565845	2.259379359750958	7.604280234823037	0.13943598334463056	297.06284195357705
