time v(acsrc) v(acn) i(Vac) v(load) v(vb) i(Lboost) v(vd) v(sw) v(gate) v(q) v(en) v(fault) v(vcomp) v(icomp)
6.93065580499621638e-6 2.23950490796369472e-1 -2.19455135641831500e-1 -6.77993815190180982e-6 2.98422778744844073e-20 1.57064620421865476e-10 8.51287063081599642e-7 2.05329385046296062e-9 4.35949019051291072e-3 1.98216458963902583e-6 0.00000000000000000e0 1.40779337255100529e-19 4.99999999974399145e0 -4.58904728756936474e-288 2.99999999998427569e0
7.06142236320460565e-6 2.28237360098039493e-1 -2.23534356590469968e-1 -6.81590458351255535e-6 3.12778599628422175e-20 1.64620315625184274e-10 8.98804951602962880e-7 2.14966273118781746e-9 4.56866948767678700e-3 2.08400731399207678e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000025600233e0 -4.58847484810118360e-288 2.99999999999040678e0
7.21880379380819979e-6 2.33399578518136502e-1 -2.28440974420056758e-1 -6.86274015904153600e-6 3.30971219528356741e-20 1.74195378732232257e-10 9.50401893184819120e-7 2.27599005228244043e-9 4.83468105914857012e-3 2.21312994334070367e-6 0.00000000000000000e0 1.40779337255100529e-19 4.99999999974400389e0 -4.58778599497261063e-288 2.99999999999473665e0
7.38427198716058887e-6 2.38839240758848576e-1 -2.33587515780223270e-1 -6.91675277053604987e-6 3.51224189587551020e-20 1.84854836660149285e-10 9.98628873181678063e-7 2.41041966140905561e-9 5.12945590973757238e-3 2.34168150085273451e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000025598901e0 -4.58706185795656725e-288 2.99999999999720490e0
7.51911183506675168e-6 2.43285175599796205e-1 -2.37768265197423695e-1 -6.96571185887506772e-6 3.68584570028454840e-20 1.93991878999203114e-10 1.04203816838298182e-6 2.52032394669314393e-9 5.38095987149663467e-3 2.44378069657499992e-6 0.00000000000000000e0 1.40779337255100529e-19 4.99999999974401810e0 -4.58647184408060478e-288 2.99999999999832179e0
7.68775220558332920e-6 2.48858541469367589e-1 -2.42984046719788793e-1 -7.03565637494296681e-6 3.91437245696235380e-20 2.06019603037162343e-10 1.11399465500043541e-6 2.67072663423081420e-9 5.71329413095509036e-3 2.59096376411085216e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000025597569e0 -4.58573403735257684e-288 2.99999999999912026e0
7.74451341135647104e-6 2.50736425912360394e-1 -2.44737587767089038e-1 -7.06159868490985332e-6 3.99434743790511431e-20 2.10228812561265303e-10 1.14318095733819672e-6 2.72700891225066785e-9 5.83040048658167200e-3 2.64886161437335692e-6 0.00000000000000000e0 1.40779337255100529e-19 4.99999999974404208e0 -4.58548573207446971e-288 2.99999999999928724e0
7.74461341135647126e-6 2.50739734659365221e-1 -2.44740676744247154e-1 -7.06164618446969428e-6 3.99448981315999438e-20 2.10236305995734090e-10 1.14323431883968228e-6 2.72711144408133717e-9 5.83060947896310924e-3 2.64896831845977162e-6 0.00000000000000000e0 1.40779337255100529e-19 4.99999999999746514e0 -4.58548529463040212e-288 2.99999999999928724e0
7.74481341135647169e-6 2.50746352160622021e-1 -2.44746854691314186e-1 -7.06174124920355695e-6 3.99477457442177061e-20 2.10251293430567272e-10 1.14334105327276671e-6 2.72731653245151818e-9 5.83102748324360563e-3 2.64918175972594491e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000248335e0 -4.58548441974235150e-288 2.99999999999928724e0
7.74521341135647257e-6 2.50759587169268328e-1 -2.44759210579307107e-1 -7.06193076183136981e-6 3.99534416147381469e-20 2.10281271696470010e-10 1.14355459061027535e-6 2.72772685746455093e-9 5.83186360893547112e-3 2.64960884077736946e-6 0.00000000000000000e0 1.40779337255100529e-19 4.99999999999754152e0 -4.58548266996674970e-288 2.99999999999928812e0
7.74551341135647154e-6 2.50769513431644220e-1 -2.44768477489403113e-1 -7.06207247247458980e-6 3.99577140824319668e-20 2.10303758368547011e-10 1.14371480340603093e-6 2.72803473098087730e-9 5.83249080572155552e-3 2.64992932522714353e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000242739e0 -4.58548135763548673e-288 2.99999999999928946e0
7.74559341135647205e-6 2.50772160434065139e-1 -2.44770948666306942e-1 -7.06211014733781894e-6 3.99588535061605933e-20 2.10309755335540920e-10 1.14375753727109711e-6 2.72811685332677454e-9 5.83265807616804594e-3 2.65001481816935556e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000003020e0 -4.58548100768055973e-288 2.99999999999928946e0
7.74575341135647138e-6 2.50777454443760150e-1 -2.44775891015260150e-1 -7.06218559731741635e-6 3.99611324225146498e-20 2.10321749632143495e-10 1.14384301226034439e-6 2.72828111384046909e-9 5.83299262956514779e-3 2.65018582521233823e-6 0.00000000000000000e0 1.40779337255100529e-19 4.99999999999997158e0 -4.58548030777076042e-288 2.99999999999928990e0
7.74607341135647175e-6 2.50788042468135353e-1 -2.44785775708176001e-1 -7.06233633851471865e-6 3.99656906686875543e-20 2.10345740401479140e-10 1.14401400573705637e-6 2.72860972980708120e-9 5.83366181139608354e-3 2.65052796622104456e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000002842e0 -4.58547890795148114e-288 2.99999999999929123e0
7.74671341135647247e-6 2.50809218537632495e-1 -2.44805545073239372e-1 -7.06263744387758408e-6 3.99748088157320596e-20 2.10393730649090932e-10 1.14435616611742717e-6 2.72926734157930055e-9 5.83500047533334291e-3 2.65121275571963657e-6 0.00000000000000000e0 1.40779337255100529e-19 4.99999999999997158e0 -4.58547610831420729e-288 2.99999999999929257e0
7.74799341135647392e-6 2.50851570762950726e-1 -2.44845083716955514e-1 -7.06323907895267666e-6 3.99930517353334459e-20 2.10489746015432253e-10 1.14504117604115343e-6 2.73058408505574225e-9 5.83767900531696055e-3 2.65258436278795414e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000002842e0 -4.58547050904478888e-288 2.99999999999929567e0
7.75055341135647513e-6 2.50936275564010269e-1 -2.44924160653618328e-1 -7.06444291720398354e-6 4.00295641303598573e-20 2.10681916515607768e-10 1.14641391595726509e-6 2.73322365594299380e-9 5.84304088168954936e-3 2.65533567369533986e-6 0.00000000000000000e0 1.40779337255100529e-19 4.99999999999997158e0 -4.58545931052647729e-288 2.99999999999930278e0
7.75567341135647755e-6 2.51105686529801475e-1 -2.45082313161886223e-1 -7.06685744467083765e-6 4.01026955743090302e-20 2.11066818852255494e-10 1.14916998037515269e-6 2.73852716008178316e-9 5.85378396231898534e-3 2.66087054749919442e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000002842e0 -4.58543691357196018e-288 2.99999999999931655e0
7.76551341135647134e-6 2.51431277982784529e-1 -2.45386257755418224e-1 -7.07152561663093593e-6 4.02436474692372111e-20 2.11808670930965812e-10 1.15450423562575949e-6 2.74881112625243095e-9 5.87450360654458419e-3 2.67162748155764755e-6 0.00000000000000000e0 1.40779337255100529e-19 4.99999999999997158e0 -4.58539386973235268e-288 2.99999999999934008e0
7.76561341135647156e-6 2.51434586867329612e-1 -2.45389346594887980e-1 -7.07157315660289498e-6 4.02450826608610480e-20 2.11816224571092723e-10 1.15455869450696299e-6 2.74891626094899531e-9 5.87471466970156987e-3 2.67173761223624875e-6 0.00000000000000000e0 1.40779337255100529e-19 4.99999999999999911e0 -4.58539343229705412e-288 2.99999999999933964e0
7.76581341135647200e-6 2.51441204643914451e-1 -2.45395524266330822e-1 -7.07166844637896475e-6 4.02479531545046151e-20 2.11831332432377517e-10 1.15466762170321851e-6 2.74912655516019765e-9 5.87513681593376542e-3 2.67195790567685268e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.58539255742654156e-288 2.99999999999933964e0
7.76621341135647288e-6 2.51454440204112284e-1 -2.45407879602179746e-1 -7.07185906212437487e-6 4.02536948043315233e-20 2.11861551641998554e-10 1.15488553258125241e-6 2.74954729248968047e-9 5.87598122792885608e-3 2.67239868499125292e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.58539080768601663e-288 2.99999999999934053e0
7.76651341135647184e-6 2.51464366880402523e-1 -2.45417146097917205e-1 -7.07200205296576456e-6 4.02580016216038901e-20 2.11884219101331107e-10 1.15504901503597263e-6 2.74986297577581804e-9 5.87661464153716850e-3 2.67272943777608992e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000089e0 -4.58538949538106076e-288 2.99999999999934097e0
7.76659341135647236e-6 2.51467013993151300e-1 -2.45419617164374770e-1 -7.07204012362350198e-6 4.02591502078661005e-20 2.11890264292186018e-10 1.15509261896902080e-6 2.74994718081497500e-9 5.87678357016886525e-3 2.67281766799262339e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.58538914543314928e-288 2.99999999999934142e0
7.76675341135647169e-6 2.51472308223439134e-1 -2.45424559292498123e-1 -7.07211641293170601e-6 4.02614474511281165e-20 2.11902355046198899e-10 1.15517983281253951e-6 2.75011560677463057e-9 5.87712144019059829e-3 2.67299414892239095e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.58538844553737954e-288 2.99999999999934230e0
7.76707341135647205e-6 2.51482896688479951e-1 -2.45434443544274461e-1 -7.07226901175417311e-6 4.02660423621617210e-20 2.11926538788485637e-10 1.15535429630379239e-6 2.75045255397968808e-9 5.87779725679395647e-3 2.67334723371797817e-6 0.00000000000000000e0 1.40779337255100529e-19 4.99999999999999911e0 -4.58538704574616233e-288 2.99999999999934230e0
7.76771341135647278e-6 2.51504073636389658e-1 -2.45454212029977248e-1 -7.07257428866903126e-6 4.02752338831091454e-20 2.11974915214533886e-10 1.15570336589956343e-6 2.75112682950918156e-9 5.87914919634518161e-3 2.67405389467236902e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.58538424616501043e-288 2.99999999999934230e0
7.76899341135647423e-6 2.51546427603135336e-1 -2.45493748930369959e-1 -7.07318528248013223e-6 4.02936237272584311e-20 2.12071703867969591e-10 1.15640207070772922e-6 2.75247690478261792e-9 5.88185430165027046e-3 2.67546917886422755e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.58537864700783738e-288 2.99999999999934497e0
7.77155341135647544e-6 2.51631135816944018e-1 -2.45572822450490502e-1 -7.07440904645917357e-6 4.03304306784220722e-20 2.12265424663604511e-10 1.15780170398439256e-6 2.75518314973489126e-9 5.88726942358610943e-3 2.67830757052894029e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.58536744871401872e-288 2.99999999999934985e0
7.77667341135647786e-6 2.51800553341531175e-1 -2.45730968392372351e-1 -7.07686384104899702e-6 4.04041540625309040e-20 2.12653442474777341e-10 1.16060955309141474e-6 2.76061999077025537e-9 5.89811936329934141e-3 2.68401542995027992e-6 0.00000000000000000e0 1.40779337255100529e-19 4.99999999999999911e0 -4.58534505220848088e-288 2.99999999999936051e0
7.78691341135648269e-6 2.52139392650047867e-1 -2.46047256011231674e-1 -7.08180235642341671e-6 4.05520421896381639e-20 2.13431801038647642e-10 1.16625706392821952e-6 2.77159075086588871e-9 5.91989840379495997e-3 2.69555354763871983e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.58530025952580463e-288 2.99999999999938316e0
7.80739341135649236e-6 2.52817088474288076e-1 -2.46679814019460819e-1 -7.09179349756006161e-6 4.08496110511829386e-20 2.14997952941812453e-10 1.17765903211953372e-6 2.79391619490571910e-9 5.96377572291305856e-3 2.71910159670375119e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.58521067547400610e-288 2.99999999999942801e0
7.84835341135651340e-6 2.54172569279269567e-1 -2.47944840790014553e-1 -7.11221917004678517e-6 4.14521288426988013e-20 2.18169099213551084e-10 1.20073111573857345e-6 2.84004162176007804e-9 6.05282132005995673e-3 2.76790819067521365e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.58503151262450676e-288 2.99999999999950795e0
7.93027341135655377e-6 2.56884312999926312e-1 -2.50474111860626070e-1 -7.15475860380010431e-6 4.26881619218225750e-20 2.24674536473333315e-10 1.24686636666667363e-6 2.93739765219209054e-9 6.23609539718300489e-3 2.87063199686357901e-6 0.00000000000000000e0 1.40779337255100529e-19 4.99999999999999911e0 -4.58467320794087604e-288 2.99999999999963674e0
8.09411341135663622e-6 2.62316265018810613e-1 -2.55524187967574978e-1 -7.24655434858334502e-6 4.52923700146344479e-20 2.38380894859157884e-10 1.33590732546585985e-6 3.14546059596327982e-9 6.62288754732786797e-3 3.08450636831832820e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.58395668262687519e-288 2.99999999999980682e0
8.30967923347009374e-6 2.69493076624845951e-1 -2.62138675898975382e-1 -7.38357360074992641e-6 4.90031674130629878e-20 2.57911407486176784e-10 1.45601980531743753e-6 3.43720592658598224e-9 7.17300320010979143e-3 3.37351250752858808e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.58301411426683352e-288 2.99999999999991696e0
8.49921778926752596e-6 2.75836041096786999e-1 -2.67921856224114630e-1 -7.52391805702856686e-6 5.25525598591882603e-20 2.76592420364069742e-10 1.58398990661593209e-6 3.71845551464236265e-9 7.69968030759177885e-3 3.65343234036369777e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.58218551118351034e-288 2.99999999999996003e0
8.71075524485430764e-6 2.82943607341026693e-1 -2.74347859357115420e-1 -7.70772341573966457e-6 5.68777069555409063e-20 2.99356352454461405e-10 1.76436486424648936e-6 4.08681671461882742e-9 8.34711770947064481e-3 4.03476522702381016e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.58126091283076412e-288 2.99999999999998179e0
8.99629289663003519e-6 2.92584391725961401e-1 -2.82974962410932007e-1 -8.00462699657167320e-6 6.34556078925391803e-20 3.33976883708398676e-10 2.04615516886350180e-6 4.69200578901077085e-9 9.34168400452552172e-3 4.66699145829446221e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.58001316683260095e-288 2.99999999999999289e0
9.25782203747450607e-6 3.01487750212932060e-1 -2.90803489221020062e-1 -8.33196739691288712e-6 7.03569956850969373e-20 3.70299977360340900e-10 2.33367085230118494e-6 5.34308782304891806e-9 1.03887307359738570e-2 5.33365894476919189e-6 0.00000000000000000e0 1.40779337255100529e-19 4.99999999999999911e0 -4.57887063190143847e-288 2.99999999999999645e0
9.49004567077536936e-6 3.09472709639373234e-1 -2.97675527841959386e-1 -8.67778583590883557e-6 7.73011677480968601e-20 4.06848251383074115e-10 2.63937845588338503e-6 6.00774058666637209e-9 1.14443845322501885e-2 6.01280690475103606e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.57785636217174504e-288 2.99999999999999867e0
9.79143519690212413e-6 3.19946913026405932e-1 -3.06483349812384398e-1 -9.22214416299027562e-6 8.76955208311117475e-20 4.61555372883020523e-10 3.13878647641206796e-6 7.05592145056255335e-9 1.30362910259082688e-2 7.10479657643904725e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.57654033579622424e-288 2.99999999999999956e0
1.01077608053295670e-5 3.31093594553062642e-1 -3.15574252047937431e-1 -9.92445612846282188e-6 1.00653287416093235e-19 5.29754144395880855e-10 3.76851055011978988e-6 8.42071259280725509e-9 1.50336137652007026e-2 8.52751808873335060e-6 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.57515949775257756e-288 3.00000000000000000e0
1.06057444760682183e-5 3.49100766498492920e-1 -3.29426594635653991e-1 -1.13552955025575386e-5 1.26571752072337898e-19 6.66167116296771208e-10 5.02220906618805023e-6 1.11803849196516707e-8 1.90353676161712330e-2 1.13714013212126460e-5 0.00000000000000000e0 1.40779337255100529e-19 4.99999999999999911e0 -4.57298652288778248e-288 2.99999999999999956e0
1.10198228027201282e-5 3.64595447688290664e-1 -3.40423395389357175e-1 -1.29122477572352068e-5 1.54543077568485221e-19 8.13384618936044254e-10 6.40411026384997626e-6 1.41876511484987647e-8 2.33605653206985786e-2 1.44737027386056713e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.57118045930863002e-288 3.00000000000000044e0
1.14453143792444436e-5 3.81119787881314287e-1 -3.51120704526349137e-1 -1.49097638106887587e-5 1.91223896276918808e-19 1.00644155954342816e-9 8.17140700062742462e-6 1.81192524409483944e-8 2.90299667989498723e-2 1.85133561855299778e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000089e0 -4.56932535870111390e-288 2.99999999999999956e0
1.19453143792444439e-5 4.01529286406254404e-1 -3.62699652185894950e-1 -1.77780640830960124e-5 2.47351087743433545e-19 1.30184783047594882e-9 1.06890768859336046e-5 2.38880568655208441e-8 3.76507838756630006e-2 2.43507588851273045e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000089e0 -4.56714637158111817e-288 2.99999999999999956e0
1.24453143792444442e-5 4.23193598062535425e-1 -3.73023759560605628e-1 -2.11616579504081415e-5 3.20605636188441279e-19 1.68739808552292811e-9 1.36853338139479228e-5 3.09153222864763226e-8 4.87920038363028677e-2 3.13593884249282849e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000089e0 -4.56496842425163765e-288 3.00000000000000000e0
1.29453143792444445e-5 4.46249936041199002e-1 -3.81955812322872346e-1 -2.48984284800801703e-5 4.14033138095913764e-19 2.17912177986621086e-9 1.69957872138298238e-5 3.90348003220316307e-8 6.28160063729007040e-2 3.92892356045434189e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000089e0 -4.56279151621649545e-288 2.99999999999999956e0
1.34453143792444448e-5 4.70802728376068846e-1 -3.89391381302305883e-1 -2.87236240852362101e-5 5.29761089926721334e-19 2.78821626330197886e-9 2.03823066580181848e-5 4.77905315332761878e-8 7.99011685885248624e-2 4.75828328933369473e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000089e0 -4.56061564697974872e-288 3.00000000000000000e0
1.39453143792444451e-5 4.96826801210790703e-1 -3.95355639218695432e-1 -3.23594855999864706e-5 6.68480067956206095e-19 3.51831614780640709e-9 2.36279837151517350e-5 5.66368756756974944e-8 1.00017909521420575e-1 5.56816694907280715e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000089e0 -4.55844081604569084e-288 2.99999999999999956e0
1.44453143792444454e-5 5.24202524041737283e-1 -3.99968215439104768e-1 -3.55658540294179204e-5 8.29315571825625984e-19 4.36481879991155770e-9 2.64930975822462439e-5 6.50114194830432858e-8 1.22927941938092825e-1 6.30249129368727580e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000089e0 -4.55626702291885361e-288 3.00000000000000000e0
1.49453143792444457e-5 5.52765928865910472e-1 -4.03393076829968722e-1 -3.81896094503453298e-5 1.00995760495744286e-18 5.31556634289123644e-9 2.88505322368147303e-5 7.24443912974786847e-8 1.48225317760478675e-1 6.91913075377126172e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000089e0 -4.55409426710400508e-288 2.99999999999999956e0
1.54453143792444443e-5 5.82285505711454321e-1 -4.05861732226581839e-1 -4.02078456338550438e-5 1.20718025108221646e-18 6.35358027006095169e-9 3.06911942034511734e-5 7.87285339897002978e-8 1.75441860841520414e-1 7.40799426083253308e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000089e0 -4.55192254810614804e-288 3.00000000000000000e0
1.54900268227129443e-5 5.84966310972451109e-1 -4.06041469323747961e-1 -4.03668036283999498e-5 1.22553164247830316e-18 6.45016654058502200e-9 3.08307458877014174e-5 7.92328944306381991e-8 1.77956654575491258e-1 7.44556699227831592e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000089e0 -4.55172839287140975e-288 2.99999999999999956e0
1.54901268227129445e-5 5.84972315883377947e-1 -4.06041862055166902e-1 -4.03672091999762728e-5 1.22557280142548849e-18 6.45038316662288054e-9 3.08310537151394972e-5 7.92340117481760696e-8 1.77962291763741565e-1 7.44564989043773850e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.55172795864984310e-288 2.99999999999999911e0
1.54903268227129449e-5 5.84984325708821751e-1 -4.06042647514410660e-1 -4.03680062639466541e-5 1.22565512033847002e-18 6.45081642405970819e-9 3.08316693376273736e-5 7.92362462885530906e-8 1.77973566252855653e-1 7.44581567679739254e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.55172709020679073e-288 2.99999999999999822e0
1.54907268227129458e-5 5.85008345430772403e-1 -4.06044218361818032e-1 -4.03695351731681029e-5 1.22581976427541919e-18 6.45168297109644692e-9 3.08329003884233980e-5 7.92407148010011232e-8 1.77996115906530639e-1 7.44614718962746105e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.55172535332118543e-288 2.99999999999999822e0
1.54910268227129431e-5 5.85026360332305928e-1 -4.06045396387287871e-1 -4.03706370819545413e-5 1.22594325257449998e-18 6.45233290951278537e-9 3.08338235067523268e-5 7.92440656880932785e-8 1.78013028737711132e-1 7.44639577185242997e-5 0.00000000000000000e0 1.40779337255100529e-19 4.99999999999999911e0 -4.55172405065741655e-288 2.99999999999999822e0
1.54911068227129419e-5 5.85031164333035592e-1 -4.06045710500423596e-1 -4.03709254033213227e-5 1.22597618372433032e-18 6.45250623135403101e-9 3.08340696419104804e-5 7.92449591708612653e-8 1.78017538929562125e-1 7.44646205126630863e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.55172370328048812e-288 2.99999999999999867e0
1.54912668227129429e-5 5.85040772356796634e-1 -4.06046338704391108e-1 -4.03714981460634448e-5 1.22604204667555467e-18 6.45285287846580383e-9 3.08345618915549958e-5 7.92467460758793157e-8 1.78026559385298211e-1 7.44659460372677832e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.55172300852668375e-288 2.99999999999999822e0
1.54915868227129416e-5 5.85059988547752541e-1 -4.06047594968880876e-1 -4.03726270505888607e-5 1.22617377648703602e-18 6.45354619326320570e-9 3.08355462668356316e-5 7.92503195224071375e-8 1.78044600728839930e-1 7.44685967036107498e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.55172161901939511e-288 2.99999999999999822e0
1.54922268227129423e-5 5.85098421580712347e-1 -4.06050106846769343e-1 -4.03748381547774926e-5 1.22643725174265440e-18 6.45493290513514536e-9 3.08375145215009560e-5 7.92574649619709460e-8 1.78080685143868850e-1 7.44738965059665262e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.55171884000608939e-288 2.99999999999999778e0
1.54935068227129404e-5 5.85175290598049069e-1 -4.06055127650956194e-1 -4.03791632190841909e-5 1.22696426475673699e-18 6.45770665784136924e-9 3.08414490473993131e-5 7.92717500302692151e-8 1.78152860882755198e-1 7.44844899957147663e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.55171328198457299e-288 2.99999999999999734e0
1.54960668227129365e-5 5.85329041456517429e-1 -4.06065156434842311e-1 -4.03876895209709375e-5 1.22801854057429294e-18 6.46325547793482407e-9 3.08493101604538140e-5 7.93002969510864355e-8 1.78297239972822236e-1 7.45056525712544315e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.55170216596191158e-288 2.99999999999999600e0
1.55011868227129288e-5 5.85636595928839543e-1 -4.06085161244458592e-1 -4.04046561577331431e-5 1.23012808959460047e-18 6.47435836751749899e-9 3.08650005666934716e-5 7.93572981395220589e-8 1.78586108416139588e-1 7.45478805280433583e-5 0.00000000000000000e0 1.40779337255100529e-19 4.99999999999999911e0 -4.55167993399807799e-288 2.99999999999999600e0
1.55110268227129429e-5 5.86227874424305684e-1 -4.06123410733594814e-1 -4.04371265732006435e-5 1.23418610017429731e-18 6.49571631794101441e-9 3.08950359163703635e-5 7.94665019023003871e-8 1.79141688887297756e-1 7.46286764063984665e-5 0.00000000000000000e0 1.40779337255100529e-19 4.99999999999999911e0 -4.55163720724767704e-288 2.99999999999999556e0
1.55111268227129431e-5 5.86233884693746043e-1 -4.06123798106204359e-1 -4.04374559608289275e-5 1.23422736546069938e-18 6.49593350365896086e-9 3.08953403360410551e-5 7.94676093451796424e-8 1.79147337832441522e-1 7.46294950490994716e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.55163677303481453e-288 2.99999999999999512e0
1.55113268227129435e-5 5.86245905286110758e-1 -4.06124572797935235e-1 -4.04381136469567082e-5 1.23430989704031402e-18 6.49636788039385796e-9 3.08959491426888977e-5 7.94698241376482072e-8 1.79158635834087171e-1 7.46311322375225111e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.55163590460917117e-288 2.99999999999999512e0
1.55117268227129444e-5 5.86269946790815011e-1 -4.06126121861405065e-1 -4.04394289019727182e-5 1.23447496623974069e-18 6.49723666565416351e-9 3.08971665597936190e-5 7.94742531624786197e-8 1.79181232505356058e-1 7.46344060317130300e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.55163416775838389e-288 2.99999999999999512e0
1.55120268227129417e-5 5.86287978199190873e-1 -4.06127283379144721e-1 -4.04404151970183534e-5 1.23459877342374951e-18 6.49788828241222821e-9 3.08980794509226286e-5 7.94775744410849116e-8 1.79198180593209605e-1 7.46368608676848446e-5 0.00000000000000000e0 1.40779337255100529e-19 4.99999999999999911e0 -4.55163286512072889e-288 2.99999999999999512e0
1.55121068227129405e-5 5.86292786623623496e-1 -4.06127593068340675e-1 -4.04406785230460031e-5 1.23463178959870996e-18 6.49806205175415853e-9 3.08983228584607656e-5 7.94784600294474509e-8 1.79202700185680325e-1 7.46375154011629346e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.55163251775076494e-288 2.99999999999999512e0
1.55122668227129415e-5 5.86302403506676950e-1 -4.06128212412541933e-1 -4.04412044319180097e-5 1.23469782259264720e-18 6.49840959382757783e-9 3.08988096525980531e-5 7.94802311465591977e-8 1.79211739441866941e-1 7.46388244062399695e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.55163182301088954e-288 2.99999999999999556e0
1.55125868227129402e-5 5.86321637477356550e-1 -4.06129450896360988e-1 -4.04422561330886055e-5 1.23482989244427843e-18 6.49910469830997930e-9 3.08997831152234490e-5 7.94837730225567746e-8 1.79229818381540840e-1 7.46414420439586398e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.55163043353145517e-288 2.99999999999999467e0
1.55132268227129409e-5 5.86360106236468170e-1 -4.06131927046203267e-1 -4.04443590704683942e-5 1.23509404759913798e-18 6.50049498859897882e-9 3.09017295377255599e-5 7.94908553418721825e-8 1.79265977969693735e-1 7.46466758300716644e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.55162765457385873e-288 2.99999999999999378e0
1.55145068227129390e-5 5.86437047022574487e-1 -4.06136876077831221e-1 -4.04485628373585371e-5 1.23562241968785965e-18 6.50327589432962049e-9 3.09056203705168080e-5 7.95050142526318720e-8 1.79338303978257479e-1 7.46571374503516650e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.55162209666376015e-288 2.99999999999999201e0
1.55170668227129351e-5 5.86590941648175490e-1 -4.06146761087005426e-1 -4.04569609842031497e-5 1.23667941076242519e-18 6.50883900524944339e-9 3.09133939774603023e-5 7.95333091851757993e-8 1.79482983300698257e-1 7.46780369253668497e-5 0.00000000000000000e0 1.40779337255100529e-19 5.00000000000000000e0 -4.55161098086393366e-288 2.99999999999999067e0
