 time            v(out)          i(Lboost)       v(anode)       
 2.00000000e-10  3.89614586e+02  2.32320269e+01  2.51083558e-02 
 2.00000560e-10  3.89614586e+02  2.32320269e+01  2.44399285e-02 
 2.00001680e-10  3.89614586e+02  2.32320269e+01  2.36365560e-02 
 2.00003920e-10  3.89614586e+02  2.32320269e+01  2.31297259e-02 
 2.00007777e-10  3.89614586e+02  2.32320269e+01  2.30999347e-02 
 2.00012229e-10  3.89614586e+02  2.32320269e+01  2.31947403e-02 
 2.00021132e-10  3.89614586e+02  2.32320269e+01  2.32381681e-02 
 2.00038938e-10  3.89614586e+02  2.32320269e+01  2.32355644e-02 
 2.00074550e-10  3.89614586e+02  2.32320269e+01  2.32320927e-02 
 2.00145773e-10  3.89614586e+02  2.32320270e+01  2.32319643e-02 
 2.00288220e-10  3.89614586e+02  2.32320271e+01  2.32320252e-02 
 2.00573115e-10  3.89614586e+02  2.32320274e+01  2.32320277e-02 
 2.01142904e-10  3.89614586e+02  2.32320279e+01  2.32320279e-02 
 2.02282482e-10  3.89614586e+02  2.32320290e+01  2.32320290e-02 
 2.04561637e-10  3.89614586e+02  2.32320312e+01  2.32320312e-02 
 2.09119949e-10  3.89614586e+02  2.32320355e+01  2.32320354e-02 
 2.18236572e-10  3.89614586e+02  2.32320440e+01  2.32320440e-02 
 2.36469818e-10  3.89614586e+02  2.32320612e+01  2.32320612e-02 
 2.72936310e-10  3.89614586e+02  2.32320956e+01  2.32320956e-02 
 3.45869293e-10  3.89614586e+02  2.32321644e+01  2.32321644e-02 
 4.91735260e-10  3.89614586e+02  2.32323019e+01  2.32323019e-02 
 7.83467195e-10  3.89614586e+02  2.32325769e+01  2.32325769e-02 
 1.36693106e-09  3.89614585e+02  2.32331269e+01  2.32331269e-02 
 2.53385880e-09  3.89614584e+02  2.32342269e+01  2.32342269e-02 
 4.86771427e-09  3.89614582e+02  2.32364270e+01  2.32364270e-02 
 9.53542522e-09  3.89614578e+02  2.32408272e+01  2.32408272e-02 
 1.88708471e-08  3.89614571e+02  2.32496275e+01  2.32496275e-02 
 2.00000000e-08  3.89614570e+02  2.32506919e+01  2.32506919e-02 
 2.10000000e-08  3.89614569e+02  2.32516346e+01  2.32516346e-02 
 2.30000000e-08  3.89614567e+02  2.32535200e+01  2.32535200e-02 
 2.70000000e-08  3.89614564e+02  2.32572907e+01  2.32572907e-02 
 3.50000000e-08  3.89614558e+02  2.32648321e+01  2.32648321e-02 
 4.50000000e-08  3.89614549e+02  2.32742589e+01  2.32742589e-02 
 5.50000000e-08  3.89614541e+02  2.32836857e+01  2.32836857e-02 
 6.50000000e-08  3.89614533e+02  2.32931125e+01  2.32931125e-02 
 7.50000000e-08  3.89614525e+02  2.33025393e+01  2.33025393e-02 
 8.50000000e-08  3.89614517e+02  2.33119661e+01  2.33119661e-02 
 9.50000000e-08  3.89614508e+02  2.33213929e+01  2.33213929e-02 
 1.05000000e-07  3.89614500e+02  2.33308197e+01  2.33308197e-02 
 1.15000000e-07  3.89614492e+02  2.33402465e+01  2.33402465e-02 
 1.25000000e-07  3.89614484e+02  2.33496733e+01  2.33496733e-02 
 1.35000000e-07  3.89614476e+02  2.33591001e+01  2.33591001e-02 
 1.45000000e-07  3.89614468e+02  2.33685269e+01  2.33685269e-02 
 1.55000000e-07  3.89614459e+02  2.33779537e+01  2.33779536e-02 
 1.65000000e-07  3.89614451e+02  2.33873804e+01  2.33873804e-02 
 1.75000000e-07  3.89614443e+02  2.33968072e+01  2.33968072e-02 
 1.85000000e-07  3.89614435e+02  2.34062340e+01  2.34062340e-02 
 1.95000000e-07  3.89614427e+02  2.34156608e+01  2.34156608e-02 
 2.05000000e-07  3.89614418e+02  2.34250876e+01  2.34250876e-02 
 2.15000000e-07  3.89614410e+02  2.34345144e+01  2.34345144e-02 
 2.25000000e-07  3.89614402e+02  2.34439412e+01  2.34439412e-02 
 2.35000000e-07  3.89614394e+02  2.34533680e+01  2.34533680e-02 
 2.45000000e-07  3.89614386e+02  2.34627948e+01  2.34627948e-02 
 2.55000000e-07  3.89614377e+02  2.34722215e+01  2.34722215e-02 
 2.65000000e-07  3.89614369e+02  2.34816483e+01  2.34816483e-02 
 2.75000000e-07  3.89614361e+02  2.34910751e+01  2.34910751e-02 
 2.85000000e-07  3.89614353e+02  2.35005019e+01  2.35005019e-02 
 2.95000000e-07  3.89614345e+02  2.35099287e+01  2.35099287e-02 
 3.05000000e-07  3.89614337e+02  2.35193555e+01  2.35193555e-02 
 3.15000000e-07  3.89614328e+02  2.35287822e+01  2.35287822e-02 
 3.25000000e-07  3.89614320e+02  2.35382090e+01  2.35382090e-02 
 3.35000000e-07  3.89614312e+02  2.35476358e+01  2.35476358e-02 
 3.45000000e-07  3.89614304e+02  2.35570626e+01  2.35570626e-02 
 3.55000000e-07  3.89614296e+02  2.35664894e+01  2.35664894e-02 
 3.65000000e-07  3.89614287e+02  2.35759162e+01  2.35759162e-02 
 3.75000000e-07  3.89614279e+02  2.35853429e+01  2.35853429e-02 
 3.85000000e-07  3.89614271e+02  2.35947697e+01  2.35947697e-02 
 3.95000000e-07  3.89614263e+02  2.36041965e+01  2.36041965e-02 
 4.05000000e-07  3.89614255e+02  2.36136233e+01  2.36136233e-02 
 4.15000000e-07  3.89614247e+02  2.36230501e+01  2.36230501e-02 
 4.25000000e-07  3.89614238e+02  2.36324768e+01  2.36324768e-02 
 4.35000000e-07  3.89614230e+02  2.36419036e+01  2.36419036e-02 
 4.45000000e-07  3.89614222e+02  2.36513304e+01  2.36513304e-02 
 4.55000000e-07  3.89614214e+02  2.36607572e+01  2.36607572e-02 
 4.65000000e-07  3.89614206e+02  2.36701839e+01  2.36701839e-02 
 4.75000000e-07  3.89614197e+02  2.36796107e+01  2.36796107e-02 
 4.85000000e-07  3.89614189e+02  2.36890375e+01  2.36890375e-02 
 4.95000000e-07  3.89614181e+02  2.36984643e+01  2.36984643e-02 
 5.05000000e-07  3.89614173e+02  2.37078910e+01  2.37078910e-02 
 5.15000000e-07  3.89614165e+02  2.37173178e+01  2.37173178e-02 
 5.25000000e-07  3.89614157e+02  2.37267446e+01  2.37267446e-02 
 5.35000000e-07  3.89614148e+02  2.37361714e+01  2.37361714e-02 
 5.45000000e-07  3.89614140e+02  2.37455981e+01  2.37455981e-02 
 5.55000000e-07  3.89614132e+02  2.37550249e+01  2.37550249e-02 
 5.65000000e-07  3.89614124e+02  2.37644517e+01  2.37644517e-02 
 5.75000000e-07  3.89614116e+02  2.37738784e+01  2.37738784e-02 
 5.85000000e-07  3.89614107e+02  2.37833052e+01  2.37833052e-02 
 5.95000000e-07  3.89614099e+02  2.37927320e+01  2.37927320e-02 
 6.05000000e-07  3.89614091e+02  2.38021587e+01  2.38021587e-02 
 6.15000000e-07  3.89614083e+02  2.38115855e+01  2.38115855e-02 
 6.25000000e-07  3.89614075e+02  2.38210123e+01  2.38210123e-02 
 6.35000000e-07  3.89614067e+02  2.38304390e+01  2.38304390e-02 
 6.45000000e-07  3.89614058e+02  2.38398658e+01  2.38398658e-02 
 6.55000000e-07  3.89614050e+02  2.38492926e+01  2.38492926e-02 
 6.65000000e-07  3.89614042e+02  2.38587193e+01  2.38587193e-02 
 6.75000000e-07  3.89614034e+02  2.38681461e+01  2.38681461e-02 
 6.85000000e-07  3.89614026e+02  2.38775729e+01  2.38775729e-02 
 6.95000000e-07  3.89614017e+02  2.38869996e+01  2.38869996e-02 
 7.05000000e-07  3.89614009e+02  2.38964264e+01  2.38964264e-02 
 7.15000000e-07  3.89614001e+02  2.39058532e+01  2.39058532e-02 
 7.25000000e-07  3.89613993e+02  2.39152799e+01  2.39152799e-02 
 7.35000000e-07  3.89613985e+02  2.39247067e+01  2.39247067e-02 
 7.45000000e-07  3.89613977e+02  2.39341334e+01  2.39341334e-02 
 7.55000000e-07  3.89613968e+02  2.39435602e+01  2.39435602e-02 
 7.65000000e-07  3.89613960e+02  2.39529870e+01  2.39529870e-02 
 7.75000000e-07  3.89613952e+02  2.39624137e+01  2.39624137e-02 
 7.85000000e-07  3.89613944e+02  2.39718405e+01  2.39718405e-02 
 7.95000000e-07  3.89613936e+02  2.39812672e+01  2.39812672e-02 
 8.05000000e-07  3.89613927e+02  2.39906940e+01  2.39906940e-02 
 8.15000000e-07  3.89613919e+02  2.40001208e+01  2.40001208e-02 
 8.25000000e-07  3.89613911e+02  2.40095475e+01  2.40095475e-02 
 8.35000000e-07  3.89613903e+02  2.40189743e+01  2.40189743e-02 
 8.45000000e-07  3.89613895e+02  2.40284010e+01  2.40284010e-02 
 8.55000000e-07  3.89613886e+02  2.40378278e+01  2.40378278e-02 
 8.65000000e-07  3.89613878e+02  2.40472545e+01  2.40472545e-02 
 8.75000000e-07  3.89613870e+02  2.40566813e+01  2.40566813e-02 
 8.85000000e-07  3.89613862e+02  2.40661080e+01  2.40661080e-02 
 8.95000000e-07  3.89613854e+02  2.40755348e+01  2.40755348e-02 
 9.05000000e-07  3.89613846e+02  2.40849616e+01  2.40849615e-02 
 9.15000000e-07  3.89613837e+02  2.40943883e+01  2.40943883e-02 
 9.25000000e-07  3.89613829e+02  2.41038151e+01  2.41038151e-02 
 9.35000000e-07  3.89613821e+02  2.41132418e+01  2.41132418e-02 
 9.45000000e-07  3.89613813e+02  2.41226686e+01  2.41226686e-02 
 9.55000000e-07  3.89613805e+02  2.41320953e+01  2.41320953e-02 
 9.65000000e-07  3.89613796e+02  2.41415221e+01  2.41415221e-02 
 9.75000000e-07  3.89613788e+02  2.41509488e+01  2.41509488e-02 
 9.85000000e-07  3.89613780e+02  2.41603756e+01  2.41603756e-02 
 9.95000000e-07  3.89613772e+02  2.41698023e+01  2.41698023e-02 
 1.00500000e-06  3.89613764e+02  2.41792290e+01  2.41792290e-02 
 1.01500000e-06  3.89613756e+02  2.41886558e+01  2.41886558e-02 
 1.02500000e-06  3.89613747e+02  2.41980825e+01  2.41980825e-02 
 1.03500000e-06  3.89613739e+02  2.42075093e+01  2.42075093e-02 
 1.04500000e-06  3.89613731e+02  2.42169360e+01  2.42169360e-02 
 1.05500000e-06  3.89613723e+02  2.42263628e+01  2.42263628e-02 
 1.06500000e-06  3.89613715e+02  2.42357895e+01  2.42357895e-02 
 1.07500000e-06  3.89613706e+02  2.42452163e+01  2.42452163e-02 
 1.08500000e-06  3.89613698e+02  2.42546430e+01  2.42546430e-02 
 1.09500000e-06  3.89613690e+02  2.42640698e+01  2.42640698e-02 
 1.10500000e-06  3.89613682e+02  2.42734965e+01  2.42734965e-02 
 1.11500000e-06  3.89613674e+02  2.42829232e+01  2.42829232e-02 
 1.12500000e-06  3.89613666e+02  2.42923500e+01  2.42923500e-02 
 1.13500000e-06  3.89613657e+02  2.43017767e+01  2.43017767e-02 
 1.14500000e-06  3.89613649e+02  2.43112035e+01  2.43112035e-02 
 1.15500000e-06  3.89613641e+02  2.43206302e+01  2.43206302e-02 
 1.16500000e-06  3.89613633e+02  2.43300569e+01  2.43300569e-02 
 1.17500000e-06  3.89613625e+02  2.43394837e+01  2.43394837e-02 
 1.18500000e-06  3.89613616e+02  2.43489104e+01  2.43489104e-02 
 1.19500000e-06  3.89613608e+02  2.43583371e+01  2.43583371e-02 
 1.20500000e-06  3.89613600e+02  2.43677639e+01  2.43677639e-02 
 1.21500000e-06  3.89613592e+02  2.43771906e+01  2.43771906e-02 
 1.22500000e-06  3.89613584e+02  2.43866174e+01  2.43866174e-02 
 1.23500000e-06  3.89613576e+02  2.43960441e+01  2.43960441e-02 
 1.24500000e-06  3.89613567e+02  2.44054708e+01  2.44054708e-02 
 1.25500000e-06  3.89613559e+02  2.44148976e+01  2.44148976e-02 
 1.26500000e-06  3.89613551e+02  2.44243243e+01  2.44243243e-02 
 1.27500000e-06  3.89613543e+02  2.44337510e+01  2.44337510e-02 
 1.28500000e-06  3.89613535e+02  2.44431778e+01  2.44431778e-02 
 1.29500000e-06  3.89613526e+02  2.44526045e+01  2.44526045e-02 
 1.30500000e-06  3.89613518e+02  2.44620312e+01  2.44620312e-02 
 1.31500000e-06  3.89613510e+02  2.44714580e+01  2.44714580e-02 
 1.32500000e-06  3.89613502e+02  2.44808847e+01  2.44808847e-02 
 1.33500000e-06  3.89613494e+02  2.44903114e+01  2.44903114e-02 
 1.34500000e-06  3.89613486e+02  2.44997381e+01  2.44997381e-02 
 1.35500000e-06  3.89613477e+02  2.45091649e+01  2.45091649e-02 
 1.36500000e-06  3.89613469e+02  2.45185916e+01  2.45185916e-02 
 1.37500000e-06  3.89613461e+02  2.45280183e+01  2.45280183e-02 
 1.38500000e-06  3.89613453e+02  2.45374451e+01  2.45374451e-02 
 1.39500000e-06  3.89613445e+02  2.45468718e+01  2.45468718e-02 
 1.40500000e-06  3.89613436e+02  2.45562985e+01  2.45562985e-02 
 1.41500000e-06  3.89613428e+02  2.45657252e+01  2.45657252e-02 
 1.42500000e-06  3.89613420e+02  2.45751520e+01  2.45751520e-02 
 1.43500000e-06  3.89613412e+02  2.45845787e+01  2.45845787e-02 
 1.44500000e-06  3.89613404e+02  2.45940054e+01  2.45940054e-02 
 1.45500000e-06  3.89613395e+02  2.46034321e+01  2.46034321e-02 
 1.46500000e-06  3.89613387e+02  2.46128589e+01  2.46128589e-02 
 1.47500000e-06  3.89613379e+02  2.46222856e+01  2.46222856e-02 
 1.48500000e-06  3.89613371e+02  2.46317123e+01  2.46317123e-02 
 1.49500000e-06  3.89613363e+02  2.46411390e+01  2.46411390e-02 
 1.50500000e-06  3.89613355e+02  2.46505657e+01  2.46505657e-02 
 1.51500000e-06  3.89613346e+02  2.46599925e+01  2.46599925e-02 
 1.52500000e-06  3.89613338e+02  2.46694192e+01  2.46694192e-02 
 1.53500000e-06  3.89613330e+02  2.46788459e+01  2.46788459e-02 
 1.54500000e-06  3.89613322e+02  2.46882726e+01  2.46882726e-02 
 1.55500000e-06  3.89613314e+02  2.46976993e+01  2.46976993e-02 
 1.56500000e-06  3.89613305e+02  2.47071261e+01  2.47071261e-02 
 1.57500000e-06  3.89613297e+02  2.47165528e+01  2.47165528e-02 
 1.58500000e-06  3.89613289e+02  2.47259795e+01  2.47259795e-02 
 1.59500000e-06  3.89613281e+02  2.47354062e+01  2.47354062e-02 
 1.60500000e-06  3.89613273e+02  2.47448329e+01  2.47448329e-02 
 1.61500000e-06  3.89613265e+02  2.47542596e+01  2.47542596e-02 
 1.62500000e-06  3.89613256e+02  2.47636864e+01  2.47636864e-02 
 1.63500000e-06  3.89613248e+02  2.47731131e+01  2.47731131e-02 
 1.64500000e-06  3.89613240e+02  2.47825398e+01  2.47825398e-02 
 1.65500000e-06  3.89613232e+02  2.47919665e+01  2.47919665e-02 
 1.66500000e-06  3.89613224e+02  2.48013932e+01  2.48013932e-02 
 1.67500000e-06  3.89613215e+02  2.48108199e+01  2.48108199e-02 
 1.68500000e-06  3.89613207e+02  2.48202466e+01  2.48202466e-02 
 1.69500000e-06  3.89613199e+02  2.48296734e+01  2.48296734e-02 
 1.70500000e-06  3.89613191e+02  2.48391001e+01  2.48391001e-02 
 1.71500000e-06  3.89613183e+02  2.48485268e+01  2.48485268e-02 
 1.72500000e-06  3.89613175e+02  2.48579535e+01  2.48579535e-02 
 1.73500000e-06  3.89613166e+02  2.48673802e+01  2.48673802e-02 
 1.74500000e-06  3.89613158e+02  2.48768069e+01  2.48768069e-02 
 1.75500000e-06  3.89613150e+02  2.48862336e+01  2.48862336e-02 
 1.76500000e-06  3.89613142e+02  2.48956603e+01  2.48956603e-02 
 1.77500000e-06  3.89613134e+02  2.49050870e+01  2.49050870e-02 
 1.78500000e-06  3.89613125e+02  2.49145137e+01  2.49145137e-02 
 1.79500000e-06  3.89613117e+02  2.49239404e+01  2.49239404e-02 
 1.80500000e-06  3.89613109e+02  2.49333671e+01  2.49333671e-02 
 1.81500000e-06  3.89613101e+02  2.49427938e+01  2.49427938e-02 
 1.82500000e-06  3.89613093e+02  2.49522206e+01  2.49522206e-02 
 1.83500000e-06  3.89613085e+02  2.49616473e+01  2.49616473e-02 
 1.84500000e-06  3.89613076e+02  2.49710740e+01  2.49710740e-02 
 1.85500000e-06  3.89613068e+02  2.49805007e+01  2.49805007e-02 
 1.86500000e-06  3.89613060e+02  2.49899274e+01  2.49899274e-02 
 1.87500000e-06  3.89613052e+02  2.49993541e+01  2.49993541e-02 
 1.88500000e-06  3.89613044e+02  2.50087808e+01  2.50087808e-02 
 1.89500000e-06  3.89613035e+02  2.50182075e+01  2.50182075e-02 
 1.90500000e-06  3.89613027e+02  2.50276342e+01  2.50276342e-02 
 1.91500000e-06  3.89613019e+02  2.50370609e+01  2.50370609e-02 
 1.92500000e-06  3.89613011e+02  2.50464876e+01  2.50464876e-02 
 1.93500000e-06  3.89613003e+02  2.50559143e+01  2.50559143e-02 
 1.94500000e-06  3.89612995e+02  2.50653410e+01  2.50653410e-02 
 1.95500000e-06  3.89612986e+02  2.50747677e+01  2.50747677e-02 
 1.96500000e-06  3.89612978e+02  2.50841944e+01  2.50841944e-02 
 1.97500000e-06  3.89612970e+02  2.50936211e+01  2.50936211e-02 
 1.98500000e-06  3.89612962e+02  2.51030478e+01  2.51030478e-02 
 1.99500000e-06  3.89612954e+02  2.51124744e+01  2.51124744e-02 
 2.00500000e-06  3.89612945e+02  2.51219011e+01  2.51219011e-02 
 2.01500000e-06  3.89612937e+02  2.51313278e+01  2.51313278e-02 
 2.02500000e-06  3.89612929e+02  2.51407545e+01  2.51407545e-02 
 2.03500000e-06  3.89612921e+02  2.51501812e+01  2.51501812e-02 
 2.04500000e-06  3.89612913e+02  2.51596079e+01  2.51596079e-02 
 2.05500000e-06  3.89612904e+02  2.51690346e+01  2.51690346e-02 
 2.06500000e-06  3.89612896e+02  2.51784613e+01  2.51784613e-02 
 2.07500000e-06  3.89612888e+02  2.51878880e+01  2.51878880e-02 
 2.08500000e-06  3.89612880e+02  2.51973147e+01  2.51973147e-02 
 2.09500000e-06  3.89612872e+02  2.52067414e+01  2.52067414e-02 
 2.10500000e-06  3.89612864e+02  2.52161681e+01  2.52161681e-02 
 2.11500000e-06  3.89612855e+02  2.52255948e+01  2.52255948e-02 
 2.12500000e-06  3.89612847e+02  2.52350214e+01  2.52350214e-02 
 2.13500000e-06  3.89612839e+02  2.52444481e+01  2.52444481e-02 
 2.14500000e-06  3.89612831e+02  2.52538748e+01  2.52538748e-02 
 2.15500000e-06  3.89612823e+02  2.52633015e+01  2.52633015e-02 
 2.16500000e-06  3.89612814e+02  2.52727282e+01  2.52727282e-02 
 2.17500000e-06  3.89612806e+02  2.52821549e+01  2.52821549e-02 
 2.18500000e-06  3.89612798e+02  2.52915816e+01  2.52915816e-02 
 2.19500000e-06  3.89612790e+02  2.53010082e+01  2.53010082e-02 
 2.20500000e-06  3.89612782e+02  2.53104349e+01  2.53104349e-02 
 2.21500000e-06  3.89612774e+02  2.53198616e+01  2.53198616e-02 
 2.22500000e-06  3.89612765e+02  2.53292883e+01  2.53292883e-02 
 2.23500000e-06  3.89612757e+02  2.53387150e+01  2.53387150e-02 
 2.24500000e-06  3.89612749e+02  2.53481417e+01  2.53481417e-02 
 2.25500000e-06  3.89612741e+02  2.53575683e+01  2.53575683e-02 
 2.26500000e-06  3.89612733e+02  2.53669950e+01  2.53669950e-02 
 2.27500000e-06  3.89612724e+02  2.53764217e+01  2.53764217e-02 
 2.28500000e-06  3.89612716e+02  2.53858484e+01  2.53858484e-02 
 2.29500000e-06  3.89612708e+02  2.53952751e+01  2.53952751e-02 
 2.30500000e-06  3.89612700e+02  2.54047017e+01  2.54047017e-02 
 2.31500000e-06  3.89612692e+02  2.54141284e+01  2.54141284e-02 
 2.32500000e-06  3.89612684e+02  2.54235551e+01  2.54235551e-02 
 2.33500000e-06  3.89612675e+02  2.54329818e+01  2.54329818e-02 
 2.34500000e-06  3.89612667e+02  2.54424085e+01  2.54424085e-02 
 2.35500000e-06  3.89612659e+02  2.54518351e+01  2.54518351e-02 
 2.36500000e-06  3.89612651e+02  2.54612618e+01  2.54612618e-02 
 2.37500000e-06  3.89612643e+02  2.54706885e+01  2.54706885e-02 
 2.38500000e-06  3.89612634e+02  2.54801152e+01  2.54801152e-02 
 2.39500000e-06  3.89612626e+02  2.54895418e+01  2.54895418e-02 
 2.40500000e-06  3.89612618e+02  2.54989685e+01  2.54989685e-02 
 2.41500000e-06  3.89612610e+02  2.55083952e+01  2.55083952e-02 
 2.42500000e-06  3.89612602e+02  2.55178219e+01  2.55178219e-02 
 2.43500000e-06  3.89612594e+02  2.55272485e+01  2.55272485e-02 
 2.44500000e-06  3.89612585e+02  2.55366752e+01  2.55366752e-02 
 2.45500000e-06  3.89612577e+02  2.55461019e+01  2.55461019e-02 
 2.46500000e-06  3.89612569e+02  2.55555285e+01  2.55555285e-02 
 2.47500000e-06  3.89612561e+02  2.55649552e+01  2.55649552e-02 
 2.48500000e-06  3.89612553e+02  2.55743819e+01  2.55743819e-02 
 2.49500000e-06  3.89612544e+02  2.55838086e+01  2.55838086e-02 
 2.50500000e-06  3.89612536e+02  2.55932352e+01  2.55932352e-02 
 2.51500000e-06  3.89612528e+02  2.56026619e+01  2.56026619e-02 
 2.52500000e-06  3.89612520e+02  2.56120886e+01  2.56120886e-02 
 2.53500000e-06  3.89612512e+02  2.56215152e+01  2.56215152e-02 
 2.54500000e-06  3.89612504e+02  2.56309419e+01  2.56309419e-02 
 2.55500000e-06  3.89612495e+02  2.56403686e+01  2.56403686e-02 
 2.56500000e-06  3.89612487e+02  2.56497952e+01  2.56497952e-02 
 2.57500000e-06  3.89612479e+02  2.56592219e+01  2.56592219e-02 
 2.58500000e-06  3.89612471e+02  2.56686486e+01  2.56686486e-02 
 2.59500000e-06  3.89612463e+02  2.56780752e+01  2.56780752e-02 
 2.60500000e-06  3.89612454e+02  2.56875019e+01  2.56875019e-02 
 2.61500000e-06  3.89612446e+02  2.56969285e+01  2.56969285e-02 
 2.62500000e-06  3.89612438e+02  2.57063552e+01  2.57063552e-02 
 2.63500000e-06  3.89612430e+02  2.57157819e+01  2.57157819e-02 
 2.64500000e-06  3.89612422e+02  2.57252085e+01  2.57252085e-02 
 2.65500000e-06  3.89612414e+02  2.57346352e+01  2.57346352e-02 
 2.66500000e-06  3.89612405e+02  2.57440619e+01  2.57440619e-02 
 2.67500000e-06  3.89612397e+02  2.57534885e+01  2.57534885e-02 
 2.68500000e-06  3.89612389e+02  2.57629152e+01  2.57629152e-02 
 2.69500000e-06  3.89612381e+02  2.57723418e+01  2.57723418e-02 
 2.70500000e-06  3.89612373e+02  2.57817685e+01  2.57817685e-02 
 2.71500000e-06  3.89612364e+02  2.57911951e+01  2.57911951e-02 
 2.72500000e-06  3.89612356e+02  2.58006218e+01  2.58006218e-02 
 2.73500000e-06  3.89612348e+02  2.58100485e+01  2.58100485e-02 
 2.74500000e-06  3.89612340e+02  2.58194751e+01  2.58194751e-02 
 2.75500000e-06  3.89612332e+02  2.58289018e+01  2.58289018e-02 
 2.76500000e-06  3.89612323e+02  2.58383284e+01  2.58383284e-02 
 2.77500000e-06  3.89612315e+02  2.58477551e+01  2.58477551e-02 
 2.78500000e-06  3.89612307e+02  2.58571817e+01  2.58571817e-02 
 2.79500000e-06  3.89612299e+02  2.58666084e+01  2.58666084e-02 
 2.80500000e-06  3.89612291e+02  2.58760350e+01  2.58760350e-02 
 2.81500000e-06  3.89612283e+02  2.58854617e+01  2.58854617e-02 
 2.82500000e-06  3.89612274e+02  2.58948884e+01  2.58948884e-02 
 2.83500000e-06  3.89612266e+02  2.59043150e+01  2.59043150e-02 
 2.84500000e-06  3.89612258e+02  2.59137417e+01  2.59137417e-02 
 2.85500000e-06  3.89612250e+02  2.59231683e+01  2.59231683e-02 
 2.86500000e-06  3.89612242e+02  2.59325950e+01  2.59325950e-02 
 2.87500000e-06  3.89612233e+02  2.59420216e+01  2.59420216e-02 
 2.88500000e-06  3.89612225e+02  2.59514483e+01  2.59514483e-02 
 2.89500000e-06  3.89612217e+02  2.59608749e+01  2.59608749e-02 
 2.90500000e-06  3.89612209e+02  2.59703015e+01  2.59703015e-02 
 2.91500000e-06  3.89612201e+02  2.59797282e+01  2.59797282e-02 
 2.92500000e-06  3.89612193e+02  2.59891548e+01  2.59891548e-02 
 2.93500000e-06  3.89612184e+02  2.59985815e+01  2.59985815e-02 
 2.94500000e-06  3.89612176e+02  2.60080081e+01  2.60080081e-02 
 2.95500000e-06  3.89612168e+02  2.60174348e+01  2.60174348e-02 
 2.96500000e-06  3.89612160e+02  2.60268614e+01  2.60268614e-02 
 2.97500000e-06  3.89612152e+02  2.60362881e+01  2.60362881e-02 
 2.98500000e-06  3.89612143e+02  2.60457147e+01  2.60457147e-02 
 2.99500000e-06  3.89612135e+02  2.60551414e+01  2.60551414e-02 
 3.00500000e-06  3.89612127e+02  2.60645680e+01  2.60645680e-02 
 3.01500000e-06  3.89612119e+02  2.60739946e+01  2.60739946e-02 
 3.02500000e-06  3.89612111e+02  2.60834213e+01  2.60834213e-02 
 3.03500000e-06  3.89612103e+02  2.60928479e+01  2.60928479e-02 
 3.04500000e-06  3.89612094e+02  2.61022746e+01  2.61022746e-02 
 3.05500000e-06  3.89612086e+02  2.61117012e+01  2.61117012e-02 
 3.06500000e-06  3.89612078e+02  2.61211278e+01  2.61211278e-02 
 3.07500000e-06  3.89612070e+02  2.61305545e+01  2.61305545e-02 
 3.08500000e-06  3.89612062e+02  2.61399811e+01  2.61399811e-02 
 3.09500000e-06  3.89612053e+02  2.61494078e+01  2.61494078e-02 
 3.10500000e-06  3.89612045e+02  2.61588344e+01  2.61588344e-02 
 3.11500000e-06  3.89612037e+02  2.61682610e+01  2.61682610e-02 
 3.12500000e-06  3.89612029e+02  2.61776877e+01  2.61776877e-02 
 3.13500000e-06  3.89612021e+02  2.61871143e+01  2.61871143e-02 
 3.14500000e-06  3.89612013e+02  2.61965409e+01  2.61965409e-02 
 3.15500000e-06  3.89612004e+02  2.62059676e+01  2.62059676e-02 
 3.16500000e-06  3.89611996e+02  2.62153942e+01  2.62153942e-02 
 3.17500000e-06  3.89611988e+02  2.62248208e+01  2.62248208e-02 
 3.18500000e-06  3.89611980e+02  2.62342475e+01  2.62342475e-02 
 3.19500000e-06  3.89611972e+02  2.62436741e+01  2.62436741e-02 
 3.20500000e-06  3.89611963e+02  2.62531007e+01  2.62531007e-02 
 3.21500000e-06  3.89611955e+02  2.62625274e+01  2.62625274e-02 
 3.22500000e-06  3.89611947e+02  2.62719540e+01  2.62719540e-02 
 3.23500000e-06  3.89611939e+02  2.62813806e+01  2.62813806e-02 
 3.24500000e-06  3.89611931e+02  2.62908073e+01  2.62908073e-02 
 3.25500000e-06  3.89611923e+02  2.63002339e+01  2.63002339e-02 
 3.26500000e-06  3.89611914e+02  2.63096605e+01  2.63096605e-02 
 3.27500000e-06  3.89611906e+02  2.63190872e+01  2.63190872e-02 
 3.28500000e-06  3.89611898e+02  2.63285138e+01  2.63285138e-02 
 3.29500000e-06  3.89611890e+02  2.63379404e+01  2.63379404e-02 
 3.30500000e-06  3.89611882e+02  2.63473670e+01  2.63473670e-02 
 3.31500000e-06  3.89611873e+02  2.63567937e+01  2.63567937e-02 
 3.32500000e-06  3.89611865e+02  2.63662203e+01  2.63662203e-02 
 3.33500000e-06  3.89611857e+02  2.63756469e+01  2.63756469e-02 
 3.34500000e-06  3.89611849e+02  2.63850735e+01  2.63850735e-02 
 3.35500000e-06  3.89611841e+02  2.63945002e+01  2.63945002e-02 
 3.36500000e-06  3.89611832e+02  2.64039268e+01  2.64039268e-02 
 3.37500000e-06  3.89611824e+02  2.64133534e+01  2.64133534e-02 
 3.38500000e-06  3.89611816e+02  2.64227800e+01  2.64227800e-02 
