 5.01576214189473735e-01  9.39961622252428555e+01 -1.01550065871310835e+00 -6.84363174251588280e+00  3.76854069382748946e+02  3.76883821019805453e+02  6.84363393659948560e+00  3.76884063718888399e+02  1.70698866513183972e-01  1.49820385680534542e+01  5.00000000000000000e+00  4.99999999999999467e+00  0.00000000000000000e+00  2.87859008465718125e+00  2.58791706913295894e+00  0.00000000000000000e+00  2.45368628456532178e+00  7.36105885369596535e+00  6.66552573366170176e+00  1.49999999999999716e+01  1.49985032140331178e+01  2.21026275060154376e-09  6.16004303358737835e-04 -6.73251845896696427e-02  4.99999999499999936e-09  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.04086116764502565e-01  4.99998696497697737e-01  1.37436503703287638e+00 
 5.01576214189985214e-01  9.39961622457404218e+01 -1.01550066532804806e+00 -6.84363200021852869e+00  3.76854069382299485e+02  3.76883821019355935e+02  6.84363419431488396e+00  3.76884063718438995e+02  1.70698872987974870e-01  1.49820385680534560e+01  5.00000000000000000e+00  4.99999999999999467e+00  0.00000000000000000e+00  2.87859008465939104e+00  2.58791707541241234e+00  0.00000000000000000e+00  2.45112888582809774e+00  7.35338665748429321e+00  6.65857846937554143e+00  1.49999999999999716e+01  1.49985032140331178e+01  2.21077423034898857e-09  3.65086251847193362e-04 -6.73251871677086611e-02  4.99999999499999936e-09  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.04086116764503148e-01  4.99998696498389406e-01  1.37436503703543011e+00 
 5.01576214190580960e-01  9.39961622696163346e+01 -1.01550067303278979e+00 -6.84363230036214887e+00  3.76854069381776014e+02  3.76883821018832407e+02  6.84363449446688321e+00  3.76884063717915410e+02  1.70698880528934394e-01  1.49820385680534542e+01  5.00000000000000000e+00  4.99999999999999467e+00  0.00000000000000000e+00  2.87859008466196409e+00  2.58791708272587107e+00  0.00000000000000000e+00  2.44815015745302844e+00  7.34445047235908532e+00  6.65048664819917246e+00  1.49999999999999716e+01  1.49985032140331160e+01  2.21136997602400243e-09  1.97507608404734068e-04 -6.73251901702594108e-02  4.99999999499999936e-09  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.04086116764503495e-01  4.99998696499194817e-01  1.37436503703840351e+00 
 5.01576214191281955e-01  9.39961622977092759e+01 -1.01550068209968458e+00 -6.84363265356416850e+00  3.76854069381159889e+02  3.76883821018216281e+02  6.84363484766620989e+00  3.76884063717299341e+02  1.70698889402647574e-01  1.49820385680534507e+01  5.00000000000000000e+00  4.99999999999999467e+00  0.00000000000000000e+00  2.87859008466499278e+00  2.58791709133187586e+00  0.00000000000000000e+00  2.44464518336428682e+00  7.33393555009286047e+00  6.64096526189511049e+00  1.49999999999999716e+01  1.49985032140331125e+01  2.21207097084175075e-09  9.49854270845572807e-05 -6.73251937034655829e-02  4.99999999499999936e-09  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.04086116764502676e-01  4.99998696500142725e-01  1.37436503704190338e+00 
 5.01576214192136161e-01  9.39961623319420028e+01 -1.01550069314772884e+00 -6.84363308395186731e+00  3.76854069380409271e+02  3.76883821017465550e+02  6.84363527806066418e+00  3.76884063716548781e+02  1.70698900215800947e-01  1.49820385680534400e+01  5.00000000000000000e+00  4.99999999999999467e+00  0.00000000000000000e+00  2.87859008466868360e+00  2.58791710181880941e+00  0.00000000000000000e+00  2.44037415538855385e+00  7.32112246616566154e+00  6.62936286306339451e+00  1.49999999999999716e+01  1.49985032140331107e+01  2.21292517643689735e-09  3.81294890418803359e-05 -6.73251980088881152e-02  4.99999999499999936e-09  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.04086116764501926e-01  4.99998696501298023e-01  1.37436503704616841e+00 
 5.01576214193204972e-01  9.39961623747786490e+01 -1.01550070697003036e+00 -6.84363362243699491e+00  3.76854069379470218e+02  3.76883821016526440e+02  6.84363581654143172e+00  3.76884063715609841e+02  1.70698913744518233e-01  1.49820385680534240e+01  5.00000000000000000e+00  4.99999999999999467e+00  0.00000000000000000e+00  2.87859008467330124e+00  2.58791711493936294e+00  0.00000000000000000e+00  2.43503009685952065e+00  7.30509029057856196e+00  6.61484553871287151e+00  1.49999999999999716e+01  1.49985032140331125e+01  2.21399398814270398e-09  1.15706039162491429e-05 -6.73252033955449858e-02  4.99999999499999936e-09  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.04086116764501635e-01  4.99998696502743256e-01  1.37436503705150481e+00 
 5.01576214194617065e-01  9.39961624313752253e+01 -1.01550072523264134e+00 -6.84363433392567622e+00  3.76854069378229838e+02  3.76883821015285946e+02  6.84363652801626987e+00  3.76884063714369120e+02  1.70698931619517213e-01  1.49820385680534116e+01  5.00000000000000000e+00  4.99999999999999467e+00  0.00000000000000000e+00  2.87859008467940347e+00  2.58791713227507447e+00  0.00000000000000000e+00  2.42796963353441697e+00  7.28390890060325091e+00  6.59566553991632976e+00  1.49999999999999716e+01  1.49985032140331089e+01  2.21540608080772472e-09  1.99351425296627579e-06 -6.73252105127366413e-02  4.99999999499999936e-09  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.04086116764501038e-01  4.99998696504653395e-01  1.37436503705855673e+00 
 5.01576214196600700e-01  9.39961625108741856e+01 -1.01550075088663050e+00 -6.84363533333454654e+00  3.76854069376487359e+02  3.76883821013543354e+02  6.84363752742842113e+00  3.76884063712626187e+02  1.70698956728573159e-01  1.49820385680533938e+01  5.00000000000000000e+00  4.99999999999999467e+00  0.00000000000000000e+00  2.87859008468797573e+00  2.58791715662664545e+00  0.00000000000000000e+00  2.41805145614392814e+00  7.25415436843178441e+00  6.56872245960358470e+00  1.49999999999999716e+01  1.49985032140331036e+01  2.21738971628582249e-09  8.20024936114690715e-09 -6.73252205102901902e-02  4.99999999499999936e-09  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.04086116764500455e-01  4.99998696507336360e-01  1.37436503706846280e+00 
 5.01576214199711878e-01  9.39961626355621149e+01 -1.01550079112389824e+00 -6.84363690085876364e+00  3.76854069373754328e+02  3.76883821010810095e+02  6.84363909496994527e+00  3.76884063709892814e+02  1.70698996111213558e-01  1.49820385680533619e+01  5.00000000000000000e+00  4.99999999999999467e+00  0.00000000000000000e+00  2.87859008470142053e+00  2.58791719482123161e+00  0.00000000000000000e+00  2.40249556623439275e+00  7.20748669870317826e+00  6.52646433347138188e+00  1.49999999999999716e+01  1.49985032140330947e+01  2.22050089426772956e-09 -1.78280659094353026e-09 -6.73252361910884750e-02  4.99999999499999936e-09  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.04086116764500372e-01  4.99998696511544716e-01  1.37436503708399993e+00 
 5.01576214205483817e-01  9.39961628668890370e+01 -1.01550086577202592e+00 -6.84363980895009849e+00  3.76854069368683781e+02  3.76883821005739151e+02  6.84364200305365511e+00  3.76884063704822040e+02  1.70699069173418316e-01  1.49820385680532961e+01  5.00000000000000000e+00  4.99999999999999467e+00  0.00000000000000000e+00  2.87859008472636102e+00  2.58791726567946467e+00  0.00000000000000000e+00  2.37363587382077412e+00  7.12090762146232237e+00  6.44806595644226110e+00  1.49999999999999716e+01  1.49985032140330841e+01  2.22627283275045329e-09  8.65242076718908550e-10 -6.73252652819121278e-02  4.99999999499999936e-09  0.00000000000000000e+00  0.00000000000000000e+00  0.00000000000000000e+00  1.04086116764498970e-01  4.99998696519351027e-01  1.37436503711282132e+00 
