-5.00000000e-02 -5.00000000e-02 -5.00000000e-02 -4.99894576e-02 
-5.10000000e-02 -5.10000000e-02 -5.10000000e-02 -5.09891615e-02 
-5.20000000e-02 -5.20000000e-02 -5.20000000e-02 -5.19888566e-02 
-5.30000000e-02 -5.30000000e-02 -5.30000000e-02 -5.29885495e-02 
-5.40000000e-02 -5.40000000e-02 -5.40000000e-02 -5.39882380e-02 
-5.50000000e-02 -5.50000000e-02 -5.50000000e-02 -5.49879219e-02 
-5.60000000e-02 -5.60000000e-02 -5.60000000e-02 -5.59876011e-02 
-5.70000000e-02 -5.70000000e-02 -5.70000000e-02 -5.69872758e-02 
-5.80000000e-02 -5.80000000e-02 -5.80000000e-02 -5.79869457e-02 
-5.90000000e-02 -5.90000000e-02 -5.90000000e-02 -5.89866107e-02 
-6.00000000e-02 -6.00000000e-02 -6.00000000e-02 -5.99862709e-02 
-6.10000000e-02 -6.10000000e-02 -6.10000000e-02 -6.09859262e-02 
-6.20000000e-02 -6.20000000e-02 -6.20000000e-02 -6.19855764e-02 
-6.30000000e-02 -6.30000000e-02 -6.30000000e-02 -6.29852215e-02 
-6.40000000e-02 -6.40000000e-02 -6.40000000e-02 -6.39848615e-02 
-6.50000000e-02 -6.50000000e-02 -6.50000000e-02 -6.49844962e-02 
-6.60000000e-02 -6.60000000e-02 -6.60000000e-02 -6.59841256e-02 
-6.70000000e-02 -6.70000000e-02 -6.70000000e-02 -6.69837496e-02 
-6.80000000e-02 -6.80000000e-02 -6.80000000e-02 -6.79833681e-02 
-6.90000000e-02 -6.90000000e-02 -6.90000000e-02 -6.89829811e-02 
-7.00000000e-02 -7.00000000e-02 -7.00000000e-02 -6.99825884e-02 
-7.10000000e-02 -7.10000000e-02 -7.10000000e-02 -7.09821901e-02 
-7.20000000e-02 -7.20000000e-02 -7.20000000e-02 -7.19817859e-02 
-7.30000000e-02 -7.30000000e-02 -7.30000000e-02 -7.29813758e-02 
-7.40000000e-02 -7.40000000e-02 -7.40000000e-02 -7.39809598e-02 
-7.50000000e-02 -7.50000000e-02 -7.50000000e-02 -7.49805377e-02 
-7.60000000e-02 -7.60000000e-02 -7.60000000e-02 -7.59801094e-02 
-7.70000000e-02 -7.70000000e-02 -7.70000000e-02 -7.69796749e-02 
-7.80000000e-02 -7.80000000e-02 -7.80000000e-02 -7.79792341e-02 
-7.90000000e-02 -7.90000000e-02 -7.90000000e-02 -7.89787869e-02 
-8.00000000e-02 -8.00000000e-02 -8.00000000e-02 -7.99783332e-02 
-8.10000000e-02 -8.10000000e-02 -8.10000000e-02 -8.09778728e-02 
-8.20000000e-02 -8.20000000e-02 -8.20000000e-02 -8.19774058e-02 
-8.30000000e-02 -8.30000000e-02 -8.30000000e-02 -8.29769319e-02 
-8.40000000e-02 -8.40000000e-02 -8.40000000e-02 -8.39764512e-02 
-8.50000000e-02 -8.50000000e-02 -8.50000000e-02 -8.49759634e-02 
-8.60000000e-02 -8.60000000e-02 -8.60000000e-02 -8.59754686e-02 
-8.70000000e-02 -8.70000000e-02 -8.70000000e-02 -8.69749665e-02 
-8.80000000e-02 -8.80000000e-02 -8.80000000e-02 -8.79744572e-02 
-8.90000000e-02 -8.90000000e-02 -8.90000000e-02 -8.89739404e-02 
-9.00000000e-02 -9.00000000e-02 -9.00000000e-02 -8.99734161e-02 
-9.10000000e-02 -9.10000000e-02 -9.10000000e-02 -9.09728842e-02 
-9.20000000e-02 -9.20000000e-02 -9.20000000e-02 -9.19723445e-02 
-9.30000000e-02 -9.30000000e-02 -9.30000000e-02 -9.29717969e-02 
-9.40000000e-02 -9.40000000e-02 -9.40000000e-02 -9.39712414e-02 
-9.50000000e-02 -9.50000000e-02 -9.50000000e-02 -9.49706778e-02 
-9.60000000e-02 -9.60000000e-02 -9.60000000e-02 -9.59701060e-02 
-9.70000000e-02 -9.70000000e-02 -9.70000000e-02 -9.69695259e-02 
-9.80000000e-02 -9.80000000e-02 -9.80000000e-02 -9.79689373e-02 
-9.90000000e-02 -9.90000000e-02 -9.90000000e-02 -9.89683402e-02 
-1.00000000e-01 -1.00000000e-01 -1.00000000e-01 -9.99677344e-02 
-1.01000000e-01 -1.01000000e-01 -1.01000000e-01 -1.00967120e-01 
-1.02000000e-01 -1.02000000e-01 -1.02000000e-01 -1.01966496e-01 
-1.03000000e-01 -1.03000000e-01 -1.03000000e-01 -1.02965863e-01 
-1.04000000e-01 -1.04000000e-01 -1.04000000e-01 -1.03965222e-01 
-1.05000000e-01 -1.05000000e-01 -1.05000000e-01 -1.04964570e-01 
-1.06000000e-01 -1.06000000e-01 -1.06000000e-01 -1.05963910e-01 
-1.07000000e-01 -1.07000000e-01 -1.07000000e-01 -1.06963239e-01 
-1.08000000e-01 -1.08000000e-01 -1.08000000e-01 -1.07962559e-01 
-1.09000000e-01 -1.09000000e-01 -1.09000000e-01 -1.08961869e-01 
-1.10000000e-01 -1.10000000e-01 -1.10000000e-01 -1.09961169e-01 
-1.11000000e-01 -1.11000000e-01 -1.11000000e-01 -1.10960459e-01 
-1.12000000e-01 -1.12000000e-01 -1.12000000e-01 -1.11959739e-01 
-1.13000000e-01 -1.13000000e-01 -1.13000000e-01 -1.12959008e-01 
-1.14000000e-01 -1.14000000e-01 -1.14000000e-01 -1.13958266e-01 
-1.15000000e-01 -1.15000000e-01 -1.15000000e-01 -1.14957513e-01 
-1.16000000e-01 -1.16000000e-01 -1.16000000e-01 -1.15956750e-01 
-1.17000000e-01 -1.17000000e-01 -1.17000000e-01 -1.16955976e-01 
-1.18000000e-01 -1.18000000e-01 -1.18000000e-01 -1.17955190e-01 
-1.19000000e-01 -1.19000000e-01 -1.19000000e-01 -1.18954393e-01 
-1.20000000e-01 -1.20000000e-01 -1.20000000e-01 -1.19953584e-01 
-1.21000000e-01 -1.21000000e-01 -1.21000000e-01 -1.20952763e-01 
-1.22000000e-01 -1.22000000e-01 -1.22000000e-01 -1.21951931e-01 
-1.23000000e-01 -1.23000000e-01 -1.23000000e-01 -1.22951086e-01 
-1.24000000e-01 -1.24000000e-01 -1.24000000e-01 -1.23950229e-01 
-1.25000000e-01 -1.25000000e-01 -1.25000000e-01 -1.24949360e-01 
-1.26000000e-01 -1.26000000e-01 -1.26000000e-01 -1.25948478e-01 
-1.27000000e-01 -1.27000000e-01 -1.27000000e-01 -1.26947583e-01 
-1.28000000e-01 -1.28000000e-01 -1.28000000e-01 -1.27946675e-01 
-1.29000000e-01 -1.29000000e-01 -1.29000000e-01 -1.28945754e-01 
-1.30000000e-01 -1.30000000e-01 -1.30000000e-01 -1.29944819e-01 
-1.31000000e-01 -1.31000000e-01 -1.31000000e-01 -1.30943871e-01 
-1.32000000e-01 -1.32000000e-01 -1.32000000e-01 -1.31942909e-01 
-1.33000000e-01 -1.33000000e-01 -1.33000000e-01 -1.32941933e-01 
-1.34000000e-01 -1.34000000e-01 -1.34000000e-01 -1.33940943e-01 
-1.35000000e-01 -1.35000000e-01 -1.35000000e-01 -1.34939939e-01 
-1.36000000e-01 -1.36000000e-01 -1.36000000e-01 -1.35938920e-01 
-1.37000000e-01 -1.37000000e-01 -1.37000000e-01 -1.36937886e-01 
-1.38000000e-01 -1.38000000e-01 -1.38000000e-01 -1.37936837e-01 
-1.39000000e-01 -1.39000000e-01 -1.39000000e-01 -1.38935773e-01 
-1.40000000e-01 -1.40000000e-01 -1.40000000e-01 -1.39934693e-01 
-1.41000000e-01 -1.41000000e-01 -1.41000000e-01 -1.40933598e-01 
-1.42000000e-01 -1.42000000e-01 -1.42000000e-01 -1.41932486e-01 
-1.43000000e-01 -1.43000000e-01 -1.43000000e-01 -1.42931359e-01 
-1.44000000e-01 -1.44000000e-01 -1.44000000e-01 -1.43930215e-01 
-1.45000000e-01 -1.45000000e-01 -1.45000000e-01 -1.44929055e-01 
-1.46000000e-01 -1.46000000e-01 -1.46000000e-01 -1.45927877e-01 
-1.47000000e-01 -1.47000000e-01 -1.47000000e-01 -1.46926683e-01 
-1.48000000e-01 -1.48000000e-01 -1.48000000e-01 -1.47925471e-01 
-1.49000000e-01 -1.49000000e-01 -1.49000000e-01 -1.48924242e-01 
-1.50000000e-01 -1.50000000e-01 -1.50000000e-01 -1.49922994e-01 
-1.51000000e-01 -1.51000000e-01 -1.51000000e-01 -1.50921729e-01 
-1.52000000e-01 -1.52000000e-01 -1.52000000e-01 -1.51920445e-01 
-1.53000000e-01 -1.53000000e-01 -1.53000000e-01 -1.52919142e-01 
-1.54000000e-01 -1.54000000e-01 -1.54000000e-01 -1.53917821e-01 
-1.55000000e-01 -1.55000000e-01 -1.55000000e-01 -1.54916480e-01 
-1.56000000e-01 -1.56000000e-01 -1.56000000e-01 -1.55915120e-01 
-1.57000000e-01 -1.57000000e-01 -1.57000000e-01 -1.56913740e-01 
-1.58000000e-01 -1.58000000e-01 -1.58000000e-01 -1.57912340e-01 
-1.59000000e-01 -1.59000000e-01 -1.59000000e-01 -1.58910920e-01 
-1.60000000e-01 -1.60000000e-01 -1.60000000e-01 -1.59909479e-01 
-1.61000000e-01 -1.61000000e-01 -1.61000000e-01 -1.60908017e-01 
-1.62000000e-01 -1.62000000e-01 -1.62000000e-01 -1.61906534e-01 
-1.63000000e-01 -1.63000000e-01 -1.63000000e-01 -1.62905029e-01 
-1.64000000e-01 -1.64000000e-01 -1.64000000e-01 -1.63903503e-01 
-1.65000000e-01 -1.65000000e-01 -1.65000000e-01 -1.64901954e-01 
-1.66000000e-01 -1.66000000e-01 -1.66000000e-01 -1.65900383e-01 
-1.67000000e-01 -1.67000000e-01 -1.67000000e-01 -1.66898789e-01 
-1.68000000e-01 -1.68000000e-01 -1.68000000e-01 -1.67897172e-01 
-1.69000000e-01 -1.69000000e-01 -1.69000000e-01 -1.68895531e-01 
-1.70000000e-01 -1.70000000e-01 -1.70000000e-01 -1.69893866e-01 
-1.71000000e-01 -1.71000000e-01 -1.71000000e-01 -1.70892178e-01 
-1.72000000e-01 -1.72000000e-01 -1.72000000e-01 -1.71890464e-01 
-1.73000000e-01 -1.73000000e-01 -1.73000000e-01 -1.72888726e-01 
-1.74000000e-01 -1.74000000e-01 -1.74000000e-01 -1.73886963e-01 
-1.75000000e-01 -1.75000000e-01 -1.75000000e-01 -1.74885174e-01 
