-5.00000000e-02 -5.00000000e-02 -5.00000000e-02 -4.88501589e-02 
-5.10000000e-02 -5.10000000e-02 -5.10000000e-02 -4.98207374e-02 
-5.20000000e-02 -5.20000000e-02 -5.20000000e-02 -5.07907116e-02 
-5.30000000e-02 -5.30000000e-02 -5.30000000e-02 -5.17605303e-02 
-5.40000000e-02 -5.40000000e-02 -5.40000000e-02 -5.27300400e-02 
-5.50000000e-02 -5.50000000e-02 -5.50000000e-02 -5.36992377e-02 
-5.60000000e-02 -5.60000000e-02 -5.60000000e-02 -5.46681205e-02 
-5.70000000e-02 -5.70000000e-02 -5.70000000e-02 -5.56366854e-02 
-5.80000000e-02 -5.80000000e-02 -5.80000000e-02 -5.66049292e-02 
-5.90000000e-02 -5.90000000e-02 -5.90000000e-02 -5.75728490e-02 
-6.00000000e-02 -6.00000000e-02 -6.00000000e-02 -5.85404417e-02 
-6.10000000e-02 -6.10000000e-02 -6.10000000e-02 -5.95077041e-02 
-6.20000000e-02 -6.20000000e-02 -6.20000000e-02 -6.04746331e-02 
-6.30000000e-02 -6.30000000e-02 -6.30000000e-02 -6.14412257e-02 
-6.40000000e-02 -6.40000000e-02 -6.40000000e-02 -6.24074784e-02 
-6.50000000e-02 -6.50000000e-02 -6.50000000e-02 -6.33733883e-02 
-6.60000000e-02 -6.60000000e-02 -6.60000000e-02 -6.43389520e-02 
-6.70000000e-02 -6.70000000e-02 -6.70000000e-02 -6.53041662e-02 
-6.80000000e-02 -6.80000000e-02 -6.80000000e-02 -6.62690277e-02 
-6.90000000e-02 -6.90000000e-02 -6.90000000e-02 -6.72335332e-02 
-7.00000000e-02 -7.00000000e-02 -7.00000000e-02 -6.81976793e-02 
-7.10000000e-02 -7.10000000e-02 -7.10000000e-02 -6.91614627e-02 
-7.20000000e-02 -7.20000000e-02 -7.20000000e-02 -7.01248800e-02 
-7.30000000e-02 -7.30000000e-02 -7.30000000e-02 -7.10879277e-02 
-7.40000000e-02 -7.40000000e-02 -7.40000000e-02 -7.20506024e-02 
-7.50000000e-02 -7.50000000e-02 -7.50000000e-02 -7.30129007e-02 
-7.60000000e-02 -7.60000000e-02 -7.60000000e-02 -7.39748190e-02 
-7.70000000e-02 -7.70000000e-02 -7.70000000e-02 -7.49363539e-02 
-7.80000000e-02 -7.80000000e-02 -7.80000000e-02 -7.58975017e-02 
-7.90000000e-02 -7.90000000e-02 -7.90000000e-02 -7.68582589e-02 
