role	group_id	source_row	time	v(acsrc)	v(acn)	i(Vac)	v(load)	v(vb)	i(Lboost)	v(vd)	v(sw)	v(gate)	v(q)	v(en)	v(fault)	v(vcomp)	v(icomp)
GROUP	10	24266988	5.31762421062607959e-1	-2.09910754710154857e0	9.26313063448621961e1	3.88564544335069151e0	3.80906065470517262e2	3.80936137002001715e2	3.88563587186996395e0	3.81000874693278831e2	3.82231081585115192e2	-1.24206233877861478e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.87989935755254578e0	2.60110687489643455e0
RIGHT	10	24266989	5.31762421062608071e-1	-2.09910754600794114e0	9.26313063459517991e1	3.88564544312268101e0	3.80906065470517376e2	3.80936137002001828e2	3.88563587170787805e0	3.81000874693276728e2	3.82231081585109621e2	-1.24206234294901571e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.87989935755254667e0	2.60110687489543047e0
LEFT	11	24267388	5.31770167734019750e-1	-2.09326810401064156e0	9.22255307283175085e1	3.86793722505579929e0	3.80903183126356339e2	3.80933254430287320e2	3.86792761870007507e0	3.80997740435704998e2	3.82227604844281302e2	-1.30621667160851014e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.87987231397477705e0	2.59103140263201537e0
GROUP	11	24267389	5.31770167734019861e-1	-2.09326810438613142e0	9.22255307279420293e1	3.86793722490929781e0	3.80903183126356453e2	3.80933254430287434e2	3.86792761856421796e0	3.80997740435703179e2	3.82227604844276982e2	-1.30621667488109004e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.87987231397477661e0	2.59103140263118181e0
GROUP	11	24267390	5.31770167734019861e-1	-2.09326810332381141e0	9.22255307290043618e1	3.86793722480898783e0	3.80903183126356566e2	3.80933254430287548e2	3.86792761849633937e0	3.80997740435702269e2	3.82227604844274936e2	-1.30621667646793562e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.87987231397477617e0	2.59103140263076615e0
GROUP	11	24267391	5.31770167734019861e-1	-2.09326810507259609e0	9.22255307272555598e1	3.86793722481050306e0	3.80903183126356623e2	3.80933254430287604e2	3.86792761840972332e0	3.80997740435701019e2	3.82227604844272207e2	-1.30621667853963879e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.87987231397477528e0	2.59103140263023590e0
RIGHT	11	24267392	5.31770167734019972e-1	-2.09326810329211632e0	9.22255307290280371e1	3.86793722454152800e0	3.80903183126356680e2	3.80933254430287661e2	3.86792761823649034e0	3.80997740435698574e2	3.82227604844266580e2	-1.30621668277278335e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.87987231397477439e0	2.59103140262917497e0
LEFT	12	24268993	5.31801131676337357e-1	-2.05822843334486638e0	9.06073200260285603e1	3.76173131804289262e0	3.80891337687976488e2	3.80921408056741313e2	3.76172156686112746e0	3.80984337181512672e2	3.82212131354293945e2	-6.44187686695212754e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.87976528395566289e0	2.55390478242587582e0
GROUP	12	24268994	5.31801131676337469e-1	-2.05822843382928689e0	9.06073200255360405e1	3.76173131786348325e0	3.80891337687976545e2	3.80921408056741370e2	3.76172156671261115e0	3.80984337181510682e2	3.82212131354289056e2	-6.44187690714203502e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.87976528395566200e0	2.55390478242497254e0
GROUP	12	24268995	5.31801131676337469e-1	-2.05822843457125382e0	9.06073200247940918e1	3.76173131771180902e0	3.80891337687976659e2	3.80921408056741484e2	3.76172156663397095e0	3.80984337181509659e2	3.82212131354286441e2	-6.44187692916639936e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.87976528395566156e0	2.55390478242449426e0
RIGHT	12	24268996	5.31801131676337580e-1	-2.05822843430141988e0	9.06073200250558273e1	3.76173131767884694e0	3.80891337687976716e2	3.80921408056741541e2	3.76172156653260314e0	3.80984337181508408e2	3.82212131354283031e2	-6.44187695736029505e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.87976528395566111e0	2.55390478242387697e0
LEFT	13	24412962	5.34922588892277062e-1	9.47578247293642875e1	-9.44021567370480708e-1	-4.21148912214152915e0	3.78603665136686118e2	3.78633554899723208e2	4.21147755633675835e0	3.78703045918341729e2	3.79939427141604085e2	-9.82689697790580542e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88204337169324010e0	2.60339955151256230e0
GROUP	13	24412963	5.34922588892277173e-1	9.47578247295905385e1	-9.44021567152206975e-1	-4.21148912196366609e0	3.78603665136686345e2	3.78633554899723435e2	4.21147755617583552e0	3.78703045918339683e2	3.79939427141598856e2	-9.82689701865093452e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88204337169324010e0	2.60339955151182689e0
GROUP	13	24412964	5.34922588892277173e-1	9.47578247289959847e1	-9.44021567746751500e-1	-4.21148912175760870e0	3.78603665136686402e2	3.78633554899723492e2	4.21147755609117702e0	3.78703045918338546e2	3.79939427141596127e2	-9.82689703981924841e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88204337169323965e0	2.60339955151143965e0
RIGHT	13	24412965	5.34922588892277284e-1	9.47578247297542191e1	-9.44021566992466976e-1	-4.21148912167836897e0	3.78603665136686459e2	3.78633554899723549e2	4.21147755598100382e0	3.78703045918337011e2	3.79939427141592546e2	-9.82689706709883894e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88204337169324010e0	2.60339955151093561e0
LEFT	14	24413751	5.34938094278093690e-1	9.55728502979135612e1	-9.46570073623871355e-1	-4.29901295026343178e0	3.78598636894977801e2	3.78628526261048421e2	4.29900147152463408e0	3.78699312649776346e2	3.79937313934333019e2	-1.46866825859713471e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88211026786055147e0	2.62574378167381628e0
GROUP	14	24413752	5.34938094278093801e-1	9.55728502981331047e1	-9.46570073408284696e-1	-4.29901295011057982e0	3.78598636894977915e2	3.78628526261048535e2	4.29900147139771605e0	3.78699312649774754e2	3.79937313934328984e2	-1.46866826145401607e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88211026786055236e0	2.62574378167325007e0
GROUP	14	24413753	5.34938094278093801e-1	9.55728502978647754e1	-9.46570073676604951e-1	-4.29901295012894025e0	3.78598636894977858e2	3.78628526261048478e2	4.29900147133310551e0	3.78699312649773958e2	3.79937313934327051e2	-1.46866826274523919e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88211026786055147e0	2.62574378167296230e0
GROUP	14	24413754	5.34938094278093801e-1	9.55728502972695821e1	-9.46570074271813944e-1	-4.29901294994033378e0	3.78598636894977744e2	3.78628526261048364e2	4.29900147125042498e0	3.78699312649772821e2	3.79937313934324493e2	-1.46866826451525887e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88211026786055147e0	2.62574378167259459e0
RIGHT	14	24413755	5.34938094278093912e-1	9.55728502976340479e1	-9.46570073915287691e-1	-4.29901294980402326e0	3.78598636894977858e2	3.78628526261048478e2	4.29900147108506303e0	3.78699312649770491e2	3.79937313934319093e2	-1.46866826815249424e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88211026786055280e0	2.62574378167185785e0
LEFT	15	24679899	5.40104344022466876e-1	9.33407540516237901e1	-9.33206238625527096e-1	-3.84654979264718122e0	3.81300503596441672e2	3.81330606267778194e2	3.84654016685921807e0	3.81394790024650035e2	3.82624239780544372e2	-1.47251760420692197e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88092867159793720e0	2.59426273611566893e0
GROUP	15	24679900	5.40104344022466987e-1	9.33407540507312916e1	-9.33206239509986490e-1	-3.84654979247346773e0	3.81300503596441843e2	3.81330606267778364e2	3.84654016669915411e0	3.81394790024647875e2	3.82624239780538915e2	-1.47251760815768608e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88092867159793720e0	2.59426273611466041e0
GROUP	15	24679901	5.40104344022466987e-1	9.33407540505959474e1	-9.33206239645338664e-1	-3.84654979236904637e0	3.81300503596441956e2	3.81330606267778478e2	3.84654016661527320e0	3.81394790024646795e2	3.82624239780536016e2	-1.47251761023324918e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88092867159793675e0	2.59426273611413283e0
RIGHT	15	24679902	5.40104344022467098e-1	9.33407540517767558e1	-9.33206238460504767e-1	-3.84654979221778603e0	3.81300503596442013e2	3.81330606267778535e2	3.84654016650835340e0	3.81394790024645488e2	3.82624239780532491e2	-1.47251761265506579e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88092867159793542e0	2.59426273611345959e0
LEFT	16	24680302	5.40112072797243270e-1	9.29298423535122851e1	-9.32565032325089582e-1	-3.82525735914811094e0	3.81297562732522238e2	3.81327665171685283e2	3.82524769785015240e0	3.81391523914913591e2	3.82620559746690503e2	-8.18979599159722460e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88090159398951906e0	2.58222171140080992e0
GROUP	16	24680303	5.40112072797243381e-1	9.29298423533732461e1	-9.32565032456098564e-1	-3.82525735897922914e0	3.81297562732522408e2	3.81327665171685453e2	3.82524769771204642e0	3.81391523914911659e2	3.82620559746685899e2	-8.18979602866868541e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88090159398951950e0	2.58222171139995149e0
GROUP	16	24680304	5.40112072797243381e-1	9.29298423542910399e1	-9.32565031538299283e-1	-3.82525735892903640e0	3.81297562732522522e2	3.81327665171685567e2	3.82524769763861183e0	3.81391523914910692e2	3.82620559746683455e2	-8.18979604734423894e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88090159398951950e0	2.58222171139949497e0
RIGHT	16	24680305	5.40112072797243492e-1	9.29298423549018509e1	-9.32565030919458637e-1	-3.82525735866823879e0	3.81297562732522749e2	3.81327665171685794e2	3.82524769754462080e0	3.81391523914909612e2	3.82620559746680499e2	-8.18979607021705755e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88090159398951906e0	2.58222171139891055e0
LEFT	17	25237052	5.51567689583221443e-1	9.36170170754682118e1	-9.42259057723620397e-1	-4.15129159674040693e0	3.79388156363377334e2	3.79418108059932308e2	4.15127988139558290e0	3.79486743364732490e2	3.80722001296333190e2	-7.35655451076613744e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88367837813400163e0	2.56852960615609849e0
GROUP	17	25237053	5.51567689583221554e-1	9.36170170755225683e1	-9.42259057673227818e-1	-4.15129159664587633e0	3.79388156363377504e2	3.79418108059932479e2	4.15127988123342018e0	3.79486743364730273e2	3.80722001296327960e2	-7.35655455295800813e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88367837813400252e0	2.56852960615539461e0
GROUP	17	25237054	5.51567689583221554e-1	9.36170170752596249e1	-9.42259057936198241e-1	-4.15129159640463286e0	3.79388156363377618e2	3.79418108059932592e2	4.15127988114811597e0	3.79486743364729193e2	3.80722001296325118e2	-7.35655457548373467e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88367837813400296e0	2.56852960615502468e0
RIGHT	17	25237055	5.51567689583221665e-1	9.36170170755332833e1	-9.42259057670533418e-1	-4.15129159634437883e0	3.79388156363377789e2	3.79418108059932763e2	4.15127988103709189e0	3.79486743364727943e2	3.80722001296321480e2	-7.35655460521250318e-6	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88367837813400385e0	2.56852960615454329e0
LEFT	18	25238258	5.51590941334436202e-1	9.48464865346839048e1	-9.44406929098599579e-1	-4.22468741898518374e0	3.79380303007415648e2	3.79410254083968823e2	4.22467583460868479e0	3.79479966364043946e2	3.80716592873614331e2	-1.27634527196838469e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88377722793167512e0	2.60313852433367998e0
GROUP	18	25238259	5.51590941334436313e-1	9.48464865343680259e1	-9.44406929414488228e-1	-4.22468741890236288e0	3.79380303007415819e2	3.79410254083968994e2	4.22467583446530348e0	3.79479966364041900e2	3.80716592873609898e2	-1.27634527525054758e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88377722793167512e0	2.60313852433303383e0
GROUP	18	25238260	5.51590941334436313e-1	9.48464865337410004e1	-9.44406930041531312e-1	-4.22468741878941501e0	3.79380303007415932e2	3.79410254083969107e2	4.22467583440052152e0	3.79479966364040990e2	3.80716592873607908e2	-1.27634527668119080e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88377722793167557e0	2.60313852433274162e0
GROUP	18	25238261	5.51590941334436313e-1	9.48464865338519019e1	-9.44406929930603822e-1	-4.22468741865588981e0	3.79380303007416046e2	3.79410254083969221e2	4.22467583431608329e0	3.79479966364039853e2	3.80716592873605293e2	-1.27634527867698440e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88377722793167601e0	2.60313852433236015e0
RIGHT	18	25238262	5.51590941334436424e-1	9.48464865346834358e1	-9.44406929107026394e-1	-4.22468741850514107e0	3.79380303007416217e2	3.79410254083969392e2	4.22467583414720771e0	3.79479966364037580e2	3.80716592873600064e2	-1.27634528264760787e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88377722793167601e0	2.60313852433159854e0
LEFT	19	25504519	5.56764934173778037e-1	9.36622923854760074e1	-9.34677116236728889e-1	-3.89554213755485534e0	3.82059118547767923e2	3.82089281109758474e2	3.89553251340402396e0	3.82154191927563602e2	3.83384589898098511e2	-1.09303051758344782e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88248222337302895e0	2.59970809302283090e0
GROUP	19	25504520	5.56764934173778148e-1	9.36622923852929574e1	-9.34677116415764786e-1	-3.89554213739563693e0	3.82059118547768094e2	3.82089281109758645e2	3.89553251329238526e0	3.82154191927562124e2	3.83384589898094873e2	-1.09303052028839943e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88248222337302806e0	2.59970809302214656e0
GROUP	19	25504521	5.56764934173778148e-1	9.36622923864971568e1	-9.34677115211552834e-1	-3.89554213739381794e0	3.82059118547768207e2	3.82089281109758758e2	3.89553251323222760e0	3.82154191927561328e2	3.83384589898092884e2	-1.09303052172512045e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88248222337302762e0	2.59970809302177841e0
GROUP	19	25504522	5.56764934173778148e-1	9.36622923851113427e1	-9.34677116597366409e-1	-3.89554213737784494e0	3.82059118547768264e2	3.82089281109758815e2	3.89553251315702287e0	3.82154191927560419e2	3.83384589898090383e2	-1.09303052360173516e-5	5.00000000000000000e0	4.99999999999999378e0	0.00000000000000000e0	2.88248222337302717e0	2.59970809302131789e0
