role	group_id	source_row	time	v(acsrc)	v(acn)	i(Vac)	v(load)	v(vb)	i(Lboost)	v(vd)	v(sw)	v(gate)	v(q)	v(en)	v(fault)	v(vcomp)	v(icomp)
GROUP	3	25790430	5.51312007745302757e-1	8.77996762071007311e1	-8.14216394318961534e-1	-8.42605080166066944e-1	3.84204852975425524e2	3.84220228777899138e2	8.42591194216511852e-1	3.84239858087522691e2	3.85384285903831255e2	-1.78231194530954850e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35787699716899679e0	1.78515272603950326e0
GROUP	3	25790431	5.51312007745302757e-1	8.77996762043397041e1	-8.14216397079988496e-1	-8.42605095666374648e-1	3.84204852975425467e2	3.84220228777899081e2	8.42591194146101174e-1	3.84239858087521668e2	3.85384285903827617e2	-1.78231194812628643e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35787699716899635e0	1.78515272603918884e0
GROUP	3	25790432	5.51312007745302757e-1	8.77996762058974980e1	-8.14216395522194603e-1	-8.42605045313365775e-1	3.84204852975425354e2	3.84220228777898967e2	8.42591194056619419e-1	3.84239858087520417e2	3.85384285903822956e2	-1.78231195177389490e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35787699716899590e0	1.78515272603878894e0
RIGHT	3	25790433	5.51312007745302868e-1	8.77996762079500144e1	-8.14216393479014755e-1	-8.42605081830845482e-1	3.84204852975425354e2	3.84220228777898967e2	8.42591193877656131e-1	3.84239858087517916e2	3.85384285903813293e2	-1.78231195914123908e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35787699716899724e0	1.78515272603798958e0
LEFT	4	26214593	5.59661685692755317e-1	-1.08393809845494826e0	8.85406658086838689e1	8.89648083432518888e-1	3.84424882656251725e2	3.84440267264269835e2	8.89634417330419369e-1	3.84460587103240300e2	3.85607453011418386e2	-2.48888124320263265e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35745120454923462e0	1.79398550997149120e0
GROUP	4	26214594	5.59661685692755428e-1	-1.08393809875291214e0	8.85406658083952038e1	8.89648084056489097e-1	3.84424882656251782e2	3.84440267264269892e2	8.89634417117974530e-1	3.84460587103237458e2	3.85607453011404630e2	-2.48888125352127610e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35745120454923418e0	1.79398550997057327e0
GROUP	4	26214595	5.59661685692755428e-1	-1.08393809935859231e0	8.85406658077895230e1	8.89648084269481387e-1	3.84424882656251725e2	3.84440267264269835e2	8.89634417028665303e-1	3.84460587103236094e2	3.85607453011398832e2	-2.48888125788984412e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35745120454923418e0	1.79398550997018780e0
RIGHT	4	26214596	5.59661685692755539e-1	-1.08393809891280379e0	8.85406658082399645e1	8.89648081554639703e-1	3.84424882656251611e2	3.84440267264269721e2	8.89634416909355186e-1	3.84460587103234275e2	3.85607453011391215e2	-2.48888126354752480e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35745120454923418e0	1.79398550996967221e0
LEFT	5	26935188	5.73704274214273169e-1	8.68021028385598470e1	-8.01607700073148521e-1	-6.66619905624543208e-1	3.85905440165994889e2	3.85920884025632631e2	6.66608067288928074e-1	3.85937958923605095e2	3.87072145332089860e2	-2.38608444582927401e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35579234065776566e0	1.78050873882324301e0
GROUP	5	26935189	5.73704274214273280e-1	8.68021028387460092e1	-8.01607699882296743e-1	-6.66619926505613414e-1	3.85905440165994946e2	3.85920884025632688e2	6.66608067114093150e-1	3.85937958923602537e2	3.87072145332075991e2	-2.38608445676550376e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35579234065776610e0	1.78050873882232152e0
GROUP	5	26935190	5.73704274214273280e-1	8.68021028357102864e1	-8.01607702918019527e-1	-6.66619896474149431e-1	3.85905440165994946e2	3.85920884025632688e2	6.66608067024403117e-1	3.85937958923601343e2	3.87072145332068942e2	-2.38608446231332528e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35579234065776566e0	1.78050873882184857e0
RIGHT	5	26935191	5.73704274214273391e-1	8.68021028398072190e1	-8.01607698811722003e-1	-6.66619877518134007e-1	3.85905440165994946e2	3.85920884025632688e2	6.66608066905668206e-1	3.85937958923599865e2	3.87072145332059677e2	-2.38608446961081363e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35579234065776433e0	1.78050873882122240e0
LEFT	6	27061773	5.76330030285196915e-1	-1.08959915512466021e0	8.86385716660987555e1	9.05244037217187270e-1	3.84854661372177816e2	3.84870063179855379e2	9.05230390933371321e-1	3.84890621670560847e2	3.86038272758622668e2	-2.37625053499463143e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35645259981076727e0	1.80512361038241398e0
GROUP	6	27061774	5.76330030285197026e-1	-1.08959915520326378e0	8.86385716660294634e1	9.05244037755664976e-1	3.84854661372177929e2	3.84870063179855492e2	9.05230390757979619e-1	3.84890621670558289e2	3.86038272758611356e2	-2.37625054349984239e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35645259981076682e0	1.80512361038165303e0
GROUP	6	27061775	5.76330030285197026e-1	-1.08959915427332299e0	8.86385716669593933e1	9.05244034061183811e-1	3.84854661372177873e2	3.84870063179855435e2	9.05230390671329155e-1	3.84890621670556982e2	3.86038272758605729e2	-2.37625054767411088e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35645259981076594e0	1.80512361038127733e0
RIGHT	6	27061776	5.76330030285197137e-1	-1.08959915464504031e0	8.86385716665923411e1	9.05244035845157669e-1	3.84854661372177759e2	3.84870063179855322e2	9.05230390556685083e-1	3.84890621670555390e2	3.86038272758598396e2	-2.37625055299964046e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35645259981076594e0	1.80512361038078106e0
LEFT	7	27358897	5.82038442308675519e-1	-9.97428574048276007e-1	8.65544015878769812e1	6.56051430904028621e-1	3.86097694254374119e2	3.86113145807982562e2	6.56039549306735581e-1	3.86130066231649948e2	3.87263564066619551e2	-2.12930418697793392e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35527820255008224e0	1.77432546265519475e0
GROUP	7	27358898	5.82038442308675630e-1	-9.97428573896636195e-1	8.65544015880192319e1	6.56051428714249596e-1	3.86097694254374176e2	3.86113145807982619e2	6.56039549153620394e-1	3.86130066231647731e2	3.87263564066618926e2	-2.12930418599235145e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35527820255008180e0	1.77432546265439051e0
GROUP	7	27358899	5.82038442308675630e-1	-9.97428574006394508e-1	8.65544015879094815e1	6.56051431026583032e-1	3.86097694254374062e2	3.86113145807982505e2	6.56039549072547246e-1	3.86130066231646538e2	3.87263564066618471e2	-2.12930418562494312e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35527820255008180e0	1.77432546265396418e0
RIGHT	7	27358900	5.82038442308675741e-1	-9.97428573962578113e-1	8.65544015879439286e1	6.56051429168826417e-1	3.86097694254373835e2	3.86113145807982278e2	6.56039548968038289e-1	3.86130066231645230e2	3.87263564066617903e2	-2.12930418517386656e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35527820255008224e0	1.77432546265341462e0
LEFT	8	27485245	5.84656455943369679e-1	8.84848714684834334e1	-8.16705788878110184e-1	-8.80886774667597017e-1	3.85047980690916006e2	3.85063390235194618e2	8.80873030824370518e-1	3.85083601456676945e2	3.86230021395233223e2	-2.46998212546285133e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35598311544642725e0	1.79243672953997257e0
GROUP	8	27485246	5.84656455943369791e-1	8.84848714687580014e1	-8.16705788608189209e-1	-8.80886768659885799e-1	3.85047980690916063e2	3.85063390235194674e2	8.80873030636126209e-1	3.85083601456674216e2	3.86230021395221115e2	-2.46998213469095071e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35598311544642680e0	1.79243672953916011e0
GROUP	8	27485247	5.84656455943369791e-1	8.84848714678000334e1	-8.16705789566157137e-1	-8.80886823886163572e-1	3.85047980690916006e2	3.85063390235194618e2	8.80873030547345892e-1	3.85083601456672966e2	3.86230021395215374e2	-2.46998213897396366e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35598311544642591e0	1.79243672953877686e0
RIGHT	8	27485248	5.84656455943369902e-1	8.84848714703307451e1	-8.16705787044767817e-1	-8.80886785461018729e-1	3.85047980690915892e2	3.85063390235194504e2	8.80873030431103876e-1	3.85083601456671317e2	3.86230021395207757e2	-2.46998214457278334e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35598311544642591e0	1.79243672953827482e0
LEFT	9	27908711	5.92982880509588028e-1	-1.07071581047846931e0	8.78035947056205401e1	8.53350507144625681e-1	3.85233362512716440e2	3.85248779475938989e2	8.53336652124392359e-1	3.85268595225632282e2	3.86413589870909220e2	-2.51217149275348319e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35562029518842619e0	1.78587949224366338e0
GROUP	9	27908712	5.92982880509588139e-1	-1.07071580942211875e0	8.78035947066862121e1	8.53350506623371530e-1	3.85233362512716553e2	3.85248779475939102e2	8.53336651954329062e-1	3.85268595225629895e2	3.86413589870898306e2	-2.51217150096958046e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35562029518842664e0	1.78587949224291820e0
GROUP	9	27908713	5.92982880509588139e-1	-1.07071581053951781e0	8.78035947055688268e1	8.53350510744462554e-1	3.85233362512716553e2	3.85248779475939102e2	8.53336651868878304e-1	3.85268595225628701e2	3.86413589870892793e2	-2.51217150502974684e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35562029518842664e0	1.78587949224254361e0
RIGHT	9	27908714	5.92982880509588250e-1	-1.07071580997565574e0	8.78035947061373463e1	8.53350508832136256e-1	3.85233362512716553e2	3.85248779475939102e2	8.53336651758099030e-1	3.85268595225627109e2	3.86413589870885517e2	-2.51217151055408284e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35562029518842664e0	1.78587949224205733e0
LEFT	10	27909502	5.92998371352482678e-1	-1.07509453327161308e0	8.87563898278211667e1	8.65350348618449061e-1	3.85229351439708694e2	3.85244768242408895e2	8.65336631525976729e-1	3.85264738895816379e2	3.86410359154724858e2	-2.37400641785648094e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35565022697856863e0	1.79689110634614835e0
GROUP	10	27909503	5.92998371352482789e-1	-1.07509453365539809e0	8.87563898274466681e1	8.65350346582715702e-1	3.85229351439708751e2	3.85244768242408952e2	8.65336631390013156e-1	3.85264738895814389e2	3.86410359154716105e2	-2.37400642456214839e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35565022697856863e0	1.79689110634554350e0
GROUP	10	27909504	5.92998371352482789e-1	-1.07509453240311115e0	8.87563898286989570e1	8.65350346433899631e-1	3.85229351439708751e2	3.85244768242408952e2	8.65336631321029559e-1	3.85264738895813196e2	3.86410359154711557e2	-2.37400642795114347e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35565022697856863e0	1.79689110634523641e0
GROUP	10	27909505	5.92998371352482789e-1	-1.07509453290862123e0	8.87563898281934485e1	8.65350347216690352e-1	3.85229351439708694e2	3.85244768242408895e2	8.65336631232536013e-1	3.85264738895811718e2	3.86410359154705588e2	-2.37400643243238992e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35565022697856907e0	1.79689110634484250e0
RIGHT	10	27909506	5.92998371352482900e-1	-1.07509453249989728e0	8.87563898286068138e1	8.65350346125126180e-1	3.85229351439708637e2	3.85244768242408838e2	8.65336631055548477e-1	3.85264738895808989e2	3.86410359154693424e2	-2.37400644155162692e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35565022697857085e0	1.79689110634405491e0
LEFT	11	28206641	5.98706781457359227e-1	-9.89715089233955903e-1	8.64581442791697441e1	6.35743215015338592e-1	3.86459063473603010e2	3.86474529489136387e2	6.35731240101961692e-1	3.86491155173624975e2	3.87623317569239248e2	-1.86565721719679022e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35456704847295439e0	1.76778744853762659e0
GROUP	11	28206642	5.98706781457359338e-1	-9.89715089473669707e-1	8.64581442789206562e1	6.35743213039347665e-1	3.86459063473603067e2	3.86474529489136444e2	6.35731239931587311e-1	3.86491155173622417e2	3.87623317569220603e2	-1.86565723309980263e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35456704847295484e0	1.76778744853672798e0
GROUP	11	28206643	5.98706781457359338e-1	-9.89715088541610610e-1	8.64581442798527178e1	6.35743212569025218e-1	3.86459063473603010e2	3.86474529489136387e2	6.35731239842004969e-1	3.86491155173620939e2	3.87623317569210712e2	-1.86565724158381067e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35456704847295395e0	1.76778744853625569e0
RIGHT	11	28206644	5.98706781457359449e-1	-9.89715089262963921e-1	8.64581442791219956e1	6.35743216049661442e-1	3.86459063473602953e2	3.86474529489136330e2	6.35731239725340180e-1	3.86491155173619291e2	3.87623317569197695e2	-1.86565725275577612e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35456704847295306e0	1.76778744853564040e0
LEFT	12	28630632	6.07048700083065773e-1	8.61187054425411418e1	-7.94897996464925427e-1	-5.84880747984641847e-1	3.86622076503289748e2	3.86637549042572459e2	5.84868533280094915e-1	3.86653438563920702e2	3.87782071685521771e2	-2.60314403856713488e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35427504492477047e0	1.75819354289852914e0
GROUP	12	28630633	6.07048700083065884e-1	8.61187054418688120e1	-7.94897997132551382e-1	-5.84880772605210542e-1	3.86622076503289804e2	3.86637549042572516e2	5.84868533127249179e-1	3.86653438563918712e2	3.87782071685508697e2	-2.60314404904333832e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35427504492477047e0	1.75819354289770047e0
GROUP	12	28630634	6.07048700083065884e-1	8.61187054392339633e1	-7.94897999767400165e-1	-5.84880801441777010e-1	3.86622076503289748e2	3.86637549042572459e2	5.84868533057910311e-1	3.86653438563917859e2	3.87782071685502842e2	-2.60314405361166517e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35427504492477047e0	1.75819354289732432e0
GROUP	12	28630635	6.07048700083065884e-1	8.61187054401116114e1	-7.94897998889751989e-1	-5.84880794343002997e-1	3.86622076503289577e2	3.86637549042572289e2	5.84868532968000787e-1	3.86653438563916609e2	3.87782071685495168e2	-2.60314405960658964e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35427504492477047e0	1.75819354289683649e0
RIGHT	12	28630636	6.07048700083065995e-1	8.61187054417113842e1	-7.94897997280600066e-1	-5.84880764324688940e-1	3.86622076503289577e2	3.86637549042572289e2	5.84868532788181517e-1	3.86653438563914051e2	3.87782071685479480e2	-2.60314407203129649e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35427504492477002e0	1.75819354289586172e0
LEFT	13	28756463	6.09658971626429680e-1	-1.07643755932979834e0	8.83805696449905867e1	8.69035028347525440e-1	3.85572230852030827e2	3.85587661376697497e2	8.69021259420549419e-1	3.85607704399635963e2	3.86753515357675781e2	-2.43816755126508474e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35503686499094655e0	1.78446214951164350e0
GROUP	13	28756464	6.09658971626429791e-1	-1.07643756076241703e0	8.83805696435626373e1	8.69035029856888741e-1	3.85572230852030884e2	3.85587661376697554e2	8.69021259263000223e-1	3.85607704399633917e2	3.86753515357665549e2	-2.43816755911380112e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35503686499094655e0	1.78446214951096915e0
GROUP	13	28756465	6.09658971626429791e-1	-1.07643756089141585e0	8.83805696434336312e1	8.69035027053598697e-1	3.85572230852030827e2	3.85587661376697497e2	8.69021259183773709e-1	3.85607704399633008e2	3.86753515357660547e2	-2.43816756290976200e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35503686499094655e0	1.78446214951062987e0
RIGHT	13	28756466	6.09658971626429902e-1	-1.07643756017397574e0	8.83805696441603885e1	8.69035030601310154e-1	3.85572230852030543e2	3.85587661376697213e2	8.69021259081175002e-1	3.85607704399631643e2	3.86753515357653953e2	-2.43816756793157911e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35503686499094655e0	1.78446214951019044e0
LEFT	14	28757259	6.09674464026666807e-1	-1.09308795862735386e0	8.93193289673764639e1	9.14871434317092280e-1	3.85568272809857604e2	3.85583703176124232e2	9.14857856056057961e-1	3.85604403798332214e2	3.86752534188066647e2	-2.19338789822779187e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35506693114420740e0	1.80025329294831793e0
GROUP	14	28757260	6.09674464026666918e-1	-1.09308795822637728e0	8.93193289677774374e1	9.14871433343591889e-1	3.85568272809857547e2	3.85583703176124175e2	9.14857855907518225e-1	3.85604403798330111e2	3.86752534188057098e2	-2.19338790570804519e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35506693114420740e0	1.80025329294769043e0
GROUP	14	28757261	6.09674464026666918e-1	-1.09308795888208410e0	8.93193289671217343e1	9.14871435246027431e-1	3.85568272809857433e2	3.85583703176124061e2	9.14857855840389700e-1	3.85604403798329201e2	3.86752534188052891e2	-2.19338790893397593e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35506693114420784e0	1.80025329294740710e0
GROUP	14	28757262	6.09674464026666918e-1	-1.09308795944153947e0	8.93193289665622814e1	9.14871435647057751e-1	3.85568272809857262e2	3.85583703176123890e2	9.14857855752918780e-1	3.85604403798328178e2	3.86752534188047434e2	-2.19338791320156746e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35506693114420829e0	1.80025329294703806e0
RIGHT	14	28757263	6.09674464026667029e-1	-1.09308795733353215e0	8.93193289686749239e1	9.14871431838889748e-1	3.85568272809857149e2	3.85583703176123777e2	9.14857855577977164e-1	3.85604403798325961e2	3.86752534188036350e2	-2.19338792162761812e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35506693114420784e0	1.80025329294630021e0
LEFT	15	29179763	6.17985397877884424e-1	8.82141701200405493e1	-8.15894835540746044e-1	-8.68286648365257374e-1	3.85744686774834577e2	3.85760124201153303e2	8.68272804161640432e-1	3.85780169796899543e2	3.86925942089748332e2	-2.41757302270709002e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35459929081189401e0	1.78342060963721893e0
GROUP	15	29179764	6.17985397877884535e-1	8.82141701218091043e1	-8.15894833776852124e-1	-8.68286620286837341e-1	3.85744686774834690e2	3.85760124201153417e2	8.68272803978288432e-1	3.85780169796896928e2	3.86925942089736452e2	-2.41757303185225877e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35459929081189312e0	1.78342060963643756e0
GROUP	15	29179765	6.17985397877884535e-1	8.82141701231114439e1	-8.15894832474512555e-1	-8.68286639930007986e-1	3.85744686774834690e2	3.85760124201153417e2	8.68272803901493417e-1	3.85780169796895905e2	3.86925942089731564e2	-2.41757303560010241e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35459929081189312e0	1.78342060963611049e0
RIGHT	15	29179766	6.17985397877884646e-1	8.82141701203052548e1	-8.15894835290023934e-1	-8.68286634592181805e-1	3.85744686774834577e2	3.85760124201153303e2	8.68272803798291304e-1	3.85780169796894540e2	3.86925942089724799e2	-2.41757304090803133e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35459929081189312e0	1.78342060963567062e0
LEFT	16	29180162	6.17993143851385485e-1	8.86931890471147995e1	-8.15630683343997021e-1	-8.64209381382572861e-1	3.85742685702616370e2	3.85758123048852553e2	8.64195588829786643e-1	3.85778097224046689e2	3.86923658294281211e2	-2.45897126387417744e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35461410270055937e0	1.79061257432079257e0
GROUP	16	29180163	6.17993143851385596e-1	8.86931890470331012e1	-8.15630683430342174e-1	-8.64209378712505139e-1	3.85742685702616370e2	3.85758123048852553e2	8.64195588642934776e-1	3.85778097224044075e2	3.86923658294269160e2	-2.45897127303065070e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35461410270056026e0	1.79061257431997745e0
GROUP	16	29180164	6.17993143851385596e-1	8.86931890509546292e1	-8.15630679508814183e-1	-8.64209363832869837e-1	3.85742685702616313e2	3.85758123048852497e2	8.64195588552556959e-1	3.85778097224042938e2	3.86923658294263475e2	-2.45897127728104644e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35461410270056071e0	1.79061257431958354e0
RIGHT	16	29180165	6.17993143851385707e-1	8.86931890490956647e1	-8.15630681377101041e-1	-8.64209359661510579e-1	3.85742685702616143e2	3.85758123048852326e2	8.64195588434537476e-1	3.85778097224041517e2	3.86923658294256086e2	-2.45897128283018459e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35461410270056071e0	1.79061257431906884e0
LEFT	17	29900824	6.32035727645298473e-1	-9.86670663722809094e-1	8.67338439728861630e1	6.27755984019756852e-1	3.87084637004144327e2	3.87100128055007076e2	6.27743983091961111e-1	3.87116645560095208e2	3.88248269960811797e2	-2.14458909145249493e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35339811466523052e0	1.77147206279075919e0
GROUP	17	29900825	6.32035727645298584e-1	-9.86670663217758648e-1	8.67338439733818234e1	6.27755981382165373e-1	3.87084637004144383e2	3.87100128055007133e2	6.27743982949120038e-1	3.87116645560093048e2	3.88248269960797018e2	-2.14458910387220565e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35339811466523097e0	1.77147206278999736e0
GROUP	17	29900826	6.32035727645298584e-1	-9.86670663006980253e-1	8.67338439735926130e1	6.27755985119335946e-1	3.87084637004144270e2	3.87100128055007019e2	6.27743982873160911e-1	3.87116645560091968e2	3.88248269960788946e2	-2.14458911055174924e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35339811466523186e0	1.77147206278959191e0
RIGHT	17	29900827	6.32035727645298695e-1	-9.86670662627825878e-1	8.67338439739670832e1	6.27755981303778299e-1	3.87084637004143872e2	3.87100128055006621e2	6.27743982775953779e-1	3.87116645560090546e2	3.88248269960778714e2	-2.14458911907464456e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35339811466523230e0	1.77147206278907321e0
LEFT	18	30027466	6.34661488989405886e-1	8.87934536250255206e1	-8.19006776657275282e-1	-9.17319993768357378e-1	3.86028422513668261e2	3.86043871295035331e2	9.17306319975526474e-1	3.86064636987262077e2	3.87212888655187726e2	-2.12846410014376266e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35417785741948649e0	1.79155926615952055e0
GROUP	18	30027467	6.34661488989405997e-1	8.87934536276678159e1	-8.19006774024288120e-1	-9.17320002091888576e-1	3.86028422513668261e2	3.86043871295035331e2	9.17306319858601116e-1	3.86064636987260371e2	3.87212888655180393e2	-2.12846410569427944e-5	5.00000000000000000e0	4.99999999999999467e0	0.00000000000000000e0	2.35417785741948737e0	1.79155926615904337e0
